요양기관명,시도코드명,시군구코드명,주소,위도,경도
가톨릭대학교 성빈센트병원,경기도,수원팔달구,"경기도 수원시 팔달구 중부대로 93, (지동)",37.2779747,127.0275627
가톨릭대학교인천성모병원,인천광역시,인천부평구,"인천광역시 부평구 동수로 56, (부평동)",37.4845757,126.7249647
강릉아산병원,강원도,강릉시,"강원특별자치도 강릉시 사천면 방동길 38, (사천면)",37.818178,128.8585232
강북삼성병원,서울특별시,종로구,"서울특별시 종로구 새문안로 29, (평동)",37.569203,126.9674914
건국대학교병원,서울특별시,광진구,"서울특별시 광진구 능동로 120-1, (화양동)",37.5449346,127.0713277
경북대학교병원,대구광역시,대구중구,"대구광역시 중구 동덕로 130, (삼덕동2가, 경북대학교병원)",35.8664376,128.6044603
경상국립대학교병원,경상남도,진주시,"경상남도 진주시 강남로 79, (칠암동)",35.1828995,128.0933826
경희대학교병원,서울특별시,동대문구,"서울특별시 동대문구 경희대로 23, (회기동)",37.5967122,127.0513948
계명대학교동산병원,대구광역시,대구달서구,"대구광역시 달서구 달구벌대로 1035, (신당동)",35.8552487,128.4893299
고려대학교의과대학부속구로병원,서울특별시,구로구,"서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",37.4922173,126.8849478
고려대학교의과대학부속안산병원,경기도,안산단원구,"경기도 안산시 단원구 적금로 123, (고잔동)",37.319305,126.8252025
고신대학교복음병원,부산광역시,부산서구,"부산광역시 서구 감천로 262, (암남동)",35.0815997,129.0131757
단국대학교의과대학부속병원,충청남도,천안동남구,"충청남도 천안시 동남구 망향로 201,  (안서동)",36.8319085,127.1712099
대구가톨릭대학교병원,대구광역시,대구남구,"대구광역시 남구 두류공원로17길 33, (대명동)",35.8442021,128.5679873
동아대학교병원,부산광역시,부산서구,"부산광역시 서구 대신공원로 26, (동대신동3가)",35.1201678,129.0178125
부산대학교병원,부산광역시,부산서구,"부산광역시 서구 구덕로 179, (아미동1가)",35.100389,129.0191219
분당서울대학교병원,경기도,성남분당구,"경기도 성남시 분당구 구미로173번길 82, (구미동, 분당서울대학교병원)",37.3520673,127.1231772
삼성서울병원,서울특별시,강남구,"서울특별시 강남구 일원로 81, (일원동, 삼성의료원)",37.4881193,127.0849885
서울대학교병원,서울특별시,종로구,"서울특별시 종로구 대학로 101, (연건동)",37.5788356,127.0010432
순천향대학교부속부천병원,경기도,부천원미구,"경기도 부천시 원미구 조마루로 170, (중동)",37.4983912,126.7627375
아주대학교병원,경기도,수원영통구,"경기도 수원시 영통구 월드컵로 164, (원천동)",37.2800775,127.0482628
양산부산대학교병원,경상남도,양산시,"경상남도 양산시 물금읍 금오로 20, (물금읍)",35.3251513,129.0068369
연세대학교 원주세브란스기독병원,강원도,원주시,"강원특별자치도 원주시 일산로 20-0,  (일산동)",37.3481049,127.9452476
연세대학교의과대학 강남세브란스병원,서울특별시,강남구,"서울특별시 강남구 언주로 211, 강남세브란스병원 (도곡동)",37.4925494,127.0465277
연세대학교의과대학세브란스병원,서울특별시,서대문구,"서울특별시 서대문구 연세로 50-1, (신촌동)",37.5646993,126.9394972
영남대학교병원,대구광역시,대구남구,"대구광역시 남구 현충로 170, (대명동)",35.8473403,128.5854342
원광대학교병원,전라북도,익산시,"전북특별자치도 익산시 무왕로 895, (신동)",35.9678372,126.9580954
의료법인 길의료재단 길병원,인천광역시,인천남동구,"인천광역시 남동구 남동대로774번길 21-0, 의료법인길의료재단길병원",37.45183470000001,126.7092631
이화여자대학교의과대학부속목동병원,서울특별시,양천구,"서울특별시 양천구 안양천로 1071, (목동)",37.5364909,126.8862688
인제대학교부산백병원,부산광역시,부산진구,"부산광역시 부산진구 복지로 75, 진사로83번길 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",35.1444304,129.0207557
인하대학교의과대학부속병원,인천광역시,인천중구,"인천광역시 중구 인항로 27, (신흥동3가)",37.4586179,126.6339279
재단법인아산사회복지재단 서울아산병원,서울특별시,송파구,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",37.5265455,127.1081223
전남대학교병원,광주광역시,광주동구,"광주광역시 동구 제봉로 42,  (학동)",35.1417259,126.9220237
전북대학교병원,전라북도,전주덕진구,"전북특별자치도 전주시 덕진구 건지로 20,  (금암동)",35.8470078,127.14076
조선대학교병원,광주광역시,광주동구,"광주광역시 동구 필문대로 365,  (학동)",35.1390364,126.9256982
중앙대학교병원,서울특별시,동작구,"서울특별시 동작구 흑석로 102, (흑석동)",37.5070482,126.9608627
충남대학교병원,대전광역시,대전중구,"대전광역시 중구 문화로 282- , (대사동)",36.3168416,127.4161604
충북대학교병원,충청북도,청주서원구,"충청북도 청주시 서원구 1순환로 776-0, 충북대학교병원",36.6242439,127.4614993
칠곡경북대학교병원,대구광역시,대구북구,"대구광역시 북구 호국로 807, 칠곡경북대학교병원(임상실습동 1~11층 포함) (학정동)",35.9561644,128.5653029
학교법인 건양교육재단 건양대학교병원,대전광역시,대전서구,"대전광역시 서구 관저동로 158, (관저동)",36.3069266,127.3431559
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),서울특별시,성북구,"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",37.5870416,127.0265402
학교법인 울산공업학원 울산대학교병원,울산광역시,울산동구,"울산광역시 동구 대학병원로 25, 울산대학교병원 (전하동)",35.5199931,129.4289601
학교법인가톨릭학원가톨릭대학교서울성모병원,서울특별시,서초구,"서울특별시 서초구 반포대로 222, (반포동)",37.5000792,127.005247
학교법인성균관대학삼성창원병원,경상남도,창원마산회원구,"경상남도 창원시 마산회원구 팔용로 158-158, (합성동, 삼성창원병원)",35.2422558,128.5924638
한림대학교성심병원,경기도,안양동안구,"경기도 안양시 동안구 관평로170번길 22, (평촌동)",37.3915131,126.9618234
한양대학교병원,서울특별시,성동구,"서울특별시 성동구 왕십리로 222-1, (사근동)",37.5623475,127.0468637
화순전남대학교병원,전라남도,화순군,"전라남도 화순군 화순읍 서양로 322, (화순읍)",35.056264,127.0025403
(의)나사렛의료재단 나사렛국제병원,인천광역시,인천연수구,"인천광역시 연수구 먼우금로 98,  (동춘동)",37.4081406,126.6705174
(의)영문의료재단 다보스병원,경기도,용인처인구,"경기도 용인시 처인구 백옥대로1082번길 18, 다보스종합병원 (김량장동)",37.2314675,127.2113666
KS병원,광주광역시,광주광산구,"광주광역시 광산구 왕버들로 220,  (수완동)",35.1981831,126.8329037
가톨릭관동대학교 국제성모병원,인천광역시,인천서구,"인천광역시 서구 심곡로100번길 25-0, 인천국제성모병원",37.5423472,126.6836259
가톨릭대학교 여의도성모병원,서울특별시,영등포구,"서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",37.5182841,126.9367077
가톨릭대학교 은평성모병원,서울특별시,은평구,"서울특별시 은평구 통일로 1021, (진관동)",37.6335822,126.9161092
가톨릭대학교부천성모병원,경기도,부천원미구,"경기도 부천시 원미구 소사로 327, 가톨릭대학교 부천성모병원 (소사동)",37.4870307,126.7923894
가톨릭대학교의정부성모병원,경기도,의정부시,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",37.7585957,127.0777141
강남병원,경기도,용인기흥구,"경기도 용인시 기흥구 중부대로 411, 강남병원 (신갈동)",37.2735355,127.1113393
강동경희대학교의대병원,서울특별시,강동구,"서울특별시 강동구 동남로 892, (상일동)",37.5511028,127.1696401
강원대학교병원,강원도,춘천시,"강원특별자치도 춘천시 백령로 156- , (효자동)",37.8749245,127.7445472
강원특별자치도강릉의료원,강원도,강릉시,"강원특별자치도 강릉시 경강로 2007, 강원특별자치도강릉의료원 (남문동)",37.7492664,128.8887254
강원특별자치도삼척의료원,강원도,삼척시,"강원특별자치도 삼척시 오십천로 418-0, 삼척의료원",37.4403025,129.1636663
강원특별자치도속초의료원,강원도,속초시,"강원특별자치도 속초시 영랑호반길 3, (영랑동)",38.2164977,128.5888636
강원특별자치도영월의료원,강원도,영월군,"강원특별자치도 영월군 영월읍 중앙1로 59, (영월읍)",37.1865137,128.4651117
강원특별자치도원주의료원,강원도,원주시,"강원특별자치도 원주시 서원대로 387, 강원도원주의료원 (개운동)",37.3328468,127.9489015
강일병원,경상남도,김해시,"경상남도 김해시 가락로 359, (구산동)",35.2562727,128.8699098
건국대학교 충주병원,충청북도,충주시,"충청북도 충주시 국원대로 82-0, 건국대학교충주병원",36.9789275,127.9286346
검단탑병원,인천광역시,인천서구,"인천광역시 서구 청마로19번길 5- , (당하동)",37.5925198,126.6711061
경기도의료원 수원병원,경기도,수원장안구,"경기도 수원시 장안구 수성로245번길 69, (정자동)",37.2919882,126.9964018
경기도의료원 안성병원,경기도,안성시,"경기도 안성시 남파로 95, 경기도의료원 안성병원 (당왕동)",37.017237,127.2604149
경기도의료원 이천병원,경기도,이천시,"경기도 이천시 경충대로 2742, (관고동)",37.2826974,127.4329366
경기도의료원의정부병원,경기도,의정부시,"경기도 의정부시 흥선로 142, (의정부동)",37.7411208,127.0424879
경기도의료원파주병원,경기도,파주시,"경기도 파주시 중앙로 207, 경기도립의료원파주병원 (금촌동)",37.7548246,126.7797228
경기도의료원포천병원,경기도,포천시,"경기도 포천시 포천로 1648, (신읍동)",37.9031442,127.197413
경상남도마산의료원,경상남도,창원마산합포구,"경상남도 창원시 마산합포구 3·15대로 231, (중앙동3가)",35.1984721,128.5680406
경상북도김천의료원,경상북도,김천시,"경상북도 김천시 모암길 24,  (모암동)",36.1224526,128.1266775
경찰병원,서울특별시,송파구,"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",37.4960568,127.1234223
계명대학교대구동산병원,대구광역시,대구중구,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",35.8687011,128.5834786
곽병원,대구광역시,대구중구,"대구광역시 중구 국채보상로 531, (수동)",35.868753,128.5895829
광명성애병원,경기도,광명시,"경기도 광명시 디지털로 36, 광명성애병원 (철산동)",37.473461,126.871844
광양사랑병원,전라남도,광양시,"전라남도 광양시 공영로 71,  (중동)",34.9361629,127.6969919
광주기독병원,광주광역시,광주남구,"광주광역시 남구 양림로 37,  (양림동)",35.1366889,126.9120838
광주병원,광주광역시,광주북구,"광주광역시 북구 면앙로139번길 51, (두암동)",35.178873,126.9281686
광주보훈병원,광주광역시,광주광산구,"광주광역시 광산구 첨단월봉로 99,  (산월동)",35.2077914,126.8494861
광주센트럴병원,광주광역시,광주광산구,"광주광역시 광산구 수완로 6-0,  A,B,C동 (신가동)",35.1857062,126.8294481
광주씨티병원,광주광역시,광주남구,"광주광역시 남구 서문대로654번길 5,  (진월동)",35.1177269,126.8994334
광주일곡병원,광주광역시,광주북구,"광주광역시 북구 양일로 309,  (일곡동)",35.2028607,126.8976097
광주한국병원,광주광역시,광주서구,"광주광역시 서구 월드컵4강로 223,  (쌍촌동)",35.1560803,126.8684485
광주현대병원,광주광역시,광주북구,"광주광역시 북구 설죽로 291,  (용봉동)",35.1856552,126.8979835
광주희망병원,광주광역시,광주북구,"광주광역시 북구 하서로 429,  (용두동)",35.2167409,126.8728156
구미강동병원,경상북도,구미시,"경상북도 구미시 인동20길 46,  (진평동)",36.0960566,128.4230068
국군수도병원,경기도,성남분당구,"경기도 성남시 분당구 새마을로177번길 81, (율동)",37.3923728,127.149075
국립암센터,경기도,고양일산동구,"경기도 고양시 일산동구 일산로 323, (마두동)",37.6591262,126.78344
국립중앙의료원,서울특별시,중구,"서울특별시 중구 을지로 245, (을지로6가)",37.5677844,127.0068849
국민건강보험공단일산병원,경기도,고양일산동구,"경기도 고양시 일산동구 일산로 100, (백석동,백석1동 1241외1필지 4층)",37.645585,126.7928124
근로복지공단안산병원,경기도,안산상록구,"경기도 안산시 상록구 구룡로 87, 근로복지공단안산병원 (일동)",37.3168813,126.8741616
근로복지공단인천병원,인천광역시,인천부평구,"인천광역시 부평구 무네미로 446- , (구산동)",37.4762248,126.7538908
기쁨병원,서울특별시,서초구,"서울특별시 서초구 서초중앙로 4, 기쁨병원 (서초동)",37.4826527,127.0180446
나사렛종합병원,대구광역시,대구달서구,"대구광역시 달서구 월배로 97, 나사렛병원 (진천동)",35.814515,128.525249
노원을지대학교병원,서울특별시,노원구,"서울특별시 노원구 한글비석로 68, 을지병원 (하계동)",37.6363293,127.0697068
녹색병원,서울특별시,중랑구,"서울특별시 중랑구 사가정로49길 53, (면목동)",37.5835428,127.0862135
뉴대성병원,경기도,부천원미구,"경기도 부천시 원미구 부천로 91, ,부흥로373번길18, 부흥로377(기존디에스병원A동) (심곡동)",37.4921883,126.7838653
당진종합병원,충청남도,당진시,"충청남도 당진시 반촌로 5-15,  (시곡동)",36.9043414,126.6842676
대구굿모닝병원,대구광역시,대구남구,"대구광역시 남구 성당로 224, (대명동)",35.8529997,128.5741767
대구의료원,대구광역시,대구서구,"대구광역시 서구 평리로 157, (중리동)",35.8594336,128.5406504
대구파티마병원,대구광역시,대구동구,"대구광역시 동구 아양로 99, (신암동)",35.8842001,128.6240455
대동병원,부산광역시,부산동래구,"부산광역시 동래구 충렬대로 187, (명륜동)",35.2042331,129.0802217
대아의료재단한도병원,경기도,안산단원구,"경기도 안산시 단원구 선부광장로 103, (선부동)",37.3340423,126.8076183
대자인병원,전라북도,전주덕진구,"전북특별자치도 전주시 덕진구 견훤로 390, (우아동3가)",35.8459449,127.1534117
대전보훈병원,대전광역시,대전대덕구,"대전광역시 대덕구 대청로82번길 147, 147",36.4471368,127.4396862
대전한국병원,대전광역시,대전동구,"대전광역시 동구 동서대로 1672,  (성남동)",36.3483171,127.4357544
대진의료재단 분당제생병원,경기도,성남분당구,"경기도 성남시 분당구 서현로180번길 20, (서현동)",37.3881306,127.1216232
더블유병원,대구광역시,대구달서구,"대구광역시 달서구 달구벌대로 1632, (감삼동)",35.8526106,128.544912
동국대학교의과대학경주병원,경상북도,경주시,"경상북도 경주시 동대로 87,  (석장동)",35.8582405,129.1950555
동국대학교일산불교병원,경기도,고양일산동구,"경기도 고양시 일산동구 동국로 27, (식사동, 동국대학교일산병원)",37.6763892,126.806398
동남권원자력의학원,부산광역시,부산기장군,"부산광역시 기장군 장안읍 좌동길 40, (장안읍)",35.3211073,129.2438784
동래봉생병원,부산광역시,부산동래구,"부산광역시 동래구 안연로109번길 27, (안락동)",35.196895,129.0961192
드림종합병원,대구광역시,대구남구,"대구광역시 남구 대명로 153, (대명동)",35.8396131,128.5745156
명주병원,경기도,용인처인구,"경기도 용인시 처인구 금령로39번길 8-6, (김량장동)",37.2356731,127.2007782
목포기독병원,전라남도,목포시,"전라남도 목포시 백년대로 303, (상동)",34.8044367,126.4206077
미래로21병원,광주광역시,광주서구,"광주광역시 서구 화운로 1,  (화정동)",35.1410722,126.8852895
미즈메디병원,서울특별시,강서구,"서울특별시 강서구 강서로 295, (내발산동)",37.5524944,126.8333061
부민병원,서울특별시,강서구,"서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",37.556895,126.850927
부산광역시의료원,부산광역시,부산연제구,"부산광역시 연제구 월드컵대로 359, (거제동, 1동, 5동일부)",35.1867155,129.0589631
부산성모병원(재단법인 천주교부산교구유지재단),부산광역시,부산남구,"부산광역시 남구 용호로232번길 25-14, (용호동)",35.1096977,129.1099546
부천세종병원,경기도,부천소사구,"경기도 부천시 소사구 호현로489번길 28, (소사본동, 세종병원)",37.4811218,126.791382
부평세림병원,인천광역시,인천부평구,"인천광역시 부평구 부평대로 175,  (청천동)",37.506795,126.7196831
비에이치에스한서병원,부산광역시,부산수영구,"부산광역시 수영구 수영로 615, (광안동)",35.1608145,129.113196
빛가람종합병원,전라남도,나주시,"전라남도 나주시 정보화길 49-0, (빛가람동)",35.0245166,126.7991747
빛고을전남대학교병원,광주광역시,광주남구,"광주광역시 남구 덕남길 80-0, 1동 (덕남동,전남대학교병원류마티스전문질환센터)",35.0951194,126.8968363
삼육부산병원,부산광역시,부산서구,"부산광역시 서구 대티로 170, (서대신동2가)",35.11192339999999,129.0108596
삼육서울병원,서울특별시,동대문구,"서울특별시 동대문구 망우로 82, (휘경동)",37.589321,127.064443
삼일병원,대구광역시,대구달서구,"대구광역시 달서구 월배로 436, 지하1,지상1~11층 (송현동)",35.8325265,128.553612
상무병원,광주광역시,광주서구,"광주광역시 서구 상무자유로 181-7, (치평동)",35.1527456,126.8538896
상주적십자병원,경상북도,상주시,"경상북도 상주시 상서문로 53,  (남성동)",36.41454340000001,128.1556158
서산중앙병원,충청남도,서산시,"충청남도 서산시 수석산업로 5- ,  (수석동)",36.7817712,126.5035057
서울산보람병원,울산광역시,울산울주군,"울산광역시 울주군 삼남읍 중평로 53, 서울산보람병원",35.5596168,129.1205746
서울성심병원,서울특별시,동대문구,"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",37.5841332,127.0498423
서울적십자병원,서울특별시,종로구,"서울특별시 종로구 새문안로 9, 적십자병원 (평동)",37.5671402,126.9670566
서울특별시 동부병원,서울특별시,동대문구,"서울특별시 동대문구 무학로 124, (용두동)",37.5753425,127.031536
서울특별시보라매병원,서울특별시,동작구,"서울특별시 동작구 보라매로5길 20, (신대방동)",37.4937715,126.9242962
서울특별시서남병원,서울특별시,양천구,"서울특별시 양천구 신정이펜1로 20, (신정동)",37.5118952,126.8331574
서울특별시서울의료원,서울특별시,중랑구,"서울특별시 중랑구 신내로 156, (신내동)",37.6129812,127.0979689
성가롤로병원,전라남도,순천시,"전라남도 순천시 순광로 221,  (조례동)",34.96471,127.5431309
성남시의료원,경기도,성남수정구,"경기도 성남시 수정구 수정로171번길 10, 성남시의료원 (태평동)",37.4448723,127.138907
성남중앙병원,경기도,성남중원구,"경기도 성남시 중원구 산성대로476번길 12, (금광동)",37.4528063,127.1620752
성심의료재단강동성심병원,서울특별시,강동구,"서울특별시 강동구 성안로 150, (길동)",37.5361234,127.1352442
성애의료재단 성애병원,서울특별시,영등포구,"서울특별시 영등포구 여의대방로53길 22, (신길동, 성애병원)",37.5119571,126.9223932
세란병원,서울특별시,종로구,"서울특별시 종로구 통일로 256, (무악동)",37.575178,126.9574751
세종충남대학교병원,세종특별자치시,세종시,"세종특별자치시 보듬7로 20, 세종충남대학교병원 (도담동)",36.5195969,127.2581135
순천의료재단 성남정병원,경기도,성남수정구,"경기도 성남시 수정구 수정로 76, 지하3~10층 (수진동)",37.4398562,127.1290015
순천중앙병원,전라남도,순천시,"전라남도 순천시 장명로 5,  (장천동)",34.9512455,127.4843686
순천향대학교 부속 구미병원,경상북도,구미시,"경상북도 구미시 1공단로 179,  (공단동)",36.1029197,128.3826798
순천향대학교 부속 서울병원,서울특별시,용산구,"서울특별시 용산구 대사관로 59, (한남동)",37.5337071,127.0043068
순천향대학교부속 천안병원,충청남도,천안동남구,"충청남도 천안시 동남구 순천향6길 31,  5동 (봉명동,순천향대학교병원)",36.8025927,127.1357093
아산충무병원,충청남도,아산시,"충청남도 아산시 문화로 381,  (모종동)",36.7832862,127.0223573
안동성소병원,경상북도,안동시,"경상북도 안동시 서동문로 99,  (금곡동)",36.5692336,128.7210497
여수전남병원,전라남도,여수시,"전라남도 여수시 좌수영로 49,  (광무동)",34.7468482,127.7271777
여천전남병원,전라남도,여수시,"전라남도 여수시 무선로 95,  (선원동)",34.769622,127.6540326
연세대학교 의과대학 용인세브란스병원,경기도,용인기흥구,"경기도 용인시 기흥구 동백죽전대로 363, (중동)",37.2687633,127.1583795
연세에스병원,경상남도,창원진해구,"경상남도 창원시 진해구 해원로32번길 13, (이동)",35.1547105,128.6983317
영광종합병원,전라남도,영광군,"전라남도 영광군 영광읍 와룡로 3, (영광읍)",35.2843259,126.4992981
영남대학교의과대학부속영천병원,경상북도,영천시,"경상북도 영천시 오수1길 10, (오수동)",35.9573831,128.9134566
영도병원,부산광역시,부산영도구,"부산광역시 영도구 태종로 85, (대교동2가)",35.09168320000001,129.0410036
영주적십자병원,경상북도,영주시,"경상북도 영주시 대학로 327-0, 영주적십자병원",36.8252312,128.604632
오산한국병원,경기도,오산시,"경기도 오산시 밀머리로1번길 16, (원동)",37.1412009,127.0752589
운암한국병원,광주광역시,광주북구,"광주광역시 북구 북문대로 191,  (운암동)",35.1850968,126.8697433
울산병원,울산광역시,울산남구,"울산광역시 남구 월평로171번길 13, (신정동)",35.546369,129.3227021
울산엘리야병원,울산광역시,울산북구,"울산광역시 북구 호계로 285, (호계동)",35.6288232,129.3505763
원광대학교 산본병원,경기도,군포시,"경기도 군포시 산본로 321, (산본동)",37.3594155,126.9336153
의료법인 강릉동인병원,강원도,강릉시,"강원특별자치도 강릉시 강릉대로419번길 42-0,  (포남동)",37.77354649999999,128.9080466
의료법인 거붕 백병원,경상남도,거제시,"경상남도 거제시 계룡로5길 14, (상동동)",34.8732759,128.6264394
의료법인 건명의료재단 중앙제일병원,충청북도,진천군,"충청북도 진천군 진천읍 중앙북로 36-0, 진천성모병원",36.8585379,127.4403937
