요양기관명,시도코드명,시군구코드명,주소,위도,경도
의료법인 광혜의료재단 광혜병원,부산광역시,부산동래구,"부산광역시 동래구 충렬대로 96, (온천동, 광혜병원)",35.2069135,129.0711346
의료법인 근원의료재단 경산중앙병원,경상북도,경산시,"경상북도 경산시 경안로 11,  (백천동)",35.8083614,128.7422388
의료법인 남촌의료재단 시화병원,경기도,시흥시,"경기도 시흥시 군자천로 381, 시화병원 (정왕동)",37.3500239,126.7368962
의료법인 녹산의료재단동수원병원,경기도,수원팔달구,"경기도 수원시 팔달구 중부대로 165, (우만동)",37.2786501,127.0338866
의료법인 대우의료재단대우병원,경상남도,거제시,"경상남도 거제시 두모길 16-16, (두모동)",34.8718635,128.7221839
의료법인 동강의료재단 동강병원,울산광역시,울산중구,"울산광역시 중구 태화로 239, (태화동)",35.5534082,129.3019431
의료법인 동강의료재단 동천동강병원,울산광역시,울산중구,"울산광역시 중구 외솔큰길 215, (남외동, 동천동강병원)",35.568577,129.350513
의료법인 동해동인병원,강원도,동해시,"강원특별자치도 동해시 하평로 26, (평릉동)",37.5300551,129.1073958
의료법인 록향의료재단 신천연합병원,경기도,시흥시,"경기도 시흥시 복지로 57, 복지로 61, 2층 (대야동)",37.4445452,126.7893846
의료법인 명인의료재단 화홍병원,경기도,수원권선구,"경기도 수원시 권선구 호매실로90번길 98, (호매실동)",37.2601464,126.9637259
의료법인 명지의료재단 명지병원,충청북도,제천시,"충청북도 제천시 내토로 991-0, 의료법인명지의료재단명지병원",37.1633515,128.2339864
의료법인 박애의료재단 박애병원,경기도,평택시,"경기도 평택시 평택2로20번길 3, (평택동)",36.9931207,127.0889877
의료법인 백제병원,충청남도,논산시,"충청남도 논산시 시민로294번길 14,  (취암동)",36.192404,127.0943878
의료법인 서명의료재단 세명병원,경상북도,경산시,"경상북도 경산시 경안로 208, (중방동)",35.8265616,128.7372945
의료법인 석경의료재단 센트럴병원,경기도,시흥시,"경기도 시흥시 공단1대로 237, (정왕동, 센트럴 병원)",37.336864,126.7280003
의료법인 성념의료재단맑은샘병원,경상남도,거제시,"경상남도 거제시 연초면 거제대로 4477, (연초면)",34.8976967,128.6436134
의료법인 센텀의료재단 센텀종합병원,부산광역시,부산수영구,"부산광역시 수영구 수영로679번길 8, (광안동)",35.166804,129.1144004
의료법인 송은의료재단 울산시티병원,울산광역시,울산북구,"울산광역시 북구 산업로 1007, (연암동)",35.5813267,129.3625526
의료법인 양진의료재단 평택성모병원,경기도,평택시,"경기도 평택시 평택로 284, (세교동)",37.0083963,127.074141
의료법인 영서의료재단 천안충무병원,충청남도,천안서북구,"충청남도 천안시 서북구 다가말3길 8,  (쌍용동)",36.7974752,127.1316312
의료법인 영제 의료재단 엔케이세종병원,세종특별자치시,세종시,"세종특별자치시 한누리대로 161, 세종시 NK리움힐 상가 1~8층 (나성동)",36.4795753,127.2622042
의료법인 영훈의료재단 대전선병원,대전광역시,대전중구,"대전광역시 중구 목중로 29, (목동)",36.3359973,127.4101482
의료법인 온그룹의료재단 온종합병원,부산광역시,부산진구,"부산광역시 부산진구 가야대로 719, 767, 721, 본관 지하3~5층, 본관 6~11층 전부, 본관 12층 일부, 본관 13~14층 전부, (당감동)",35.1576679,129.0500572
의료법인 우범의료재단 장흥종합병원,전라남도,장흥군,"전라남도 장흥군 장흥읍 흥성로 74, 74",34.6770509,126.9109348
의료법인 은성의료재단 좋은강안병원,부산광역시,부산수영구,"부산광역시 수영구 수영로 493, (남천동)",35.15019210000001,129.1105517
의료법인 은성의료재단 좋은삼정병원,울산광역시,울산남구,"울산광역시 남구 북부순환도로 51, (무거동)",35.5528857,129.2689458
의료법인 은혜와감사의료재단 화성중앙종합병원,경기도,화성시,"경기도 화성시 향남읍 발안로 5, (향남읍)",37.1313518,126.9108729
의료법인 인당의료재단 부민병원,부산광역시,부산북구,"부산광역시 북구 만덕대로 59, (덕천동)",35.2118661,129.0112476
의료법인 인당의료재단 해운대부민병원,부산광역시,부산해운대구,"부산광역시 해운대구 해운대로 584, (우동)",35.1614125,129.1556833
의료법인 인천사랑병원,인천광역시,인천미추홀구,"인천광역시 미추홀구 미추홀대로 726-0, 인천사랑병원",37.4622244,126.6806211
의료법인 인화재단 한국병원,충청북도,청주상당구,"충청북도 청주시 상당구 단재로 106, (영운동)",36.6175057,127.4992394
의료법인 일심의료재단 포천우리병원,경기도,포천시,"경기도 포천시 소흘읍 호국로 661, 661",37.8274135,127.147912
의료법인 자산의료재단 제천서울병원,충청북도,제천시,"충청북도 제천시 숭문로 57-0, 서울병원",37.1385539,128.2070016
의료법인 정산의료재단 효성병원,충청북도,청주상당구,"충청북도 청주시 상당구 쇠내로 16-0, 효성병원",36.6244467,127.4955285
의료법인 정안의료재단 중앙병원,울산광역시,울산남구,"울산광역시 남구 문수로 472, 중앙병원 (신정동)",35.532084,129.3049987
의료법인 중앙의료재단 중앙병원,제주특별자치도,제주시,"제주특별자치도 제주시 월랑로 91-0, 중앙병원",33.4922592,126.470738
의료법인 청구성심병원,서울특별시,은평구,"서울특별시 은평구 통일로 873, (갈현동)",37.621541,126.913578
의료법인 플러스의료재단 단원병원,경기도,안산단원구,"경기도 안산시 단원구 원포공원1로 20, 동의성단원병원 (초지동)",37.300218,126.8132508
의료법인 행도의료재단 해동병원,부산광역시,부산영도구,"부산광역시 영도구 태종로 133, (봉래동3가)",35.0944702,129.0443361
의료법인 혜인의료재단 한국병원,제주특별자치도,제주시,"제주특별자치도 제주시 서광로 193, (삼도일동)",33.5003973,126.5167396
의료법인갑을의료재단 갑을장유병원,경상남도,김해시,"경상남도 김해시 장유로 167-13, (부곡동)",35.20863490000001,128.8056142
의료법인거명의료재단 영광기독병원,전라남도,영광군,"전라남도 영광군 영광읍 신남로 265, (영광읍)",35.274942,126.5109103
의료법인대인의료재단 다니엘종합병원,경기도,부천원미구,"경기도 부천시 원미구 중동로 361, 다니엘종합병원 (약대동)",37.5122452,126.7694774
의료법인덕산의료재단김천제일병원,경상북도,김천시,"경상북도 김천시 신음1길 12,  (신음동)",36.1354806,128.1190037
의료법인동춘의료재단문경제일병원,경상북도,문경시,"경상북도 문경시 당교3길 25,  (모전동)",36.5847071,128.189277
의료법인루가의료재단 나은병원,인천광역시,인천서구,"인천광역시 서구 원적로 23- , 23",37.4892505,126.6797544
의료법인명지의료재단명지병원,경기도,고양덕양구,"경기도 고양시 덕양구 화수로14번길 55, (화정동)",37.6426515,126.8300043
의료법인목포구암의료재단 목포중앙병원,전라남도,목포시,"전라남도 목포시 영산로 623,  (석현동)",34.8213865,126.4223997
의료법인백송의료재단 굿모닝병원,경기도,평택시,"경기도 평택시 중앙로 338, (합정동)",36.9906242,127.1205242
의료법인서울효천의료재단 에이치플러스양지병원,서울특별시,관악구,"서울특별시 관악구 남부순환로 1636, 양지병원 (신림동)",37.48413,126.9325195
의료법인석천재단고창병원,전라북도,고창군,"전북특별자치도 고창군 고창읍 화신1길 9, (고창읍)",35.4363539,126.6932956
의료법인성광의료재단일산차병원,경기도,고양일산동구,"경기도 고양시 일산동구 중앙로 1205, 지하1층(일부),지하2층,지하4층(일부),1층(일부),2층(일부),3층(일부),4~5층,6층(일부), 7~10층 (장항동)",37.6542154,126.7759541
의료법인숭인의료재단 김해복음병원,경상남도,김해시,"경상남도 김해시 활천로 33, (삼정동)",35.2306135,128.893201
의료법인안동병원,경상북도,안동시,"경상북도 안동시 앙실로 11,  (수상동)",36.5468232,128.7009704
의료법인영경의료재단전주병원,전라북도,전주완산구,"전북특별자치도 전주시 완산구 한두평3길 13, (중화산동2가, 전주병원)",35.8150738,127.1248037
의료법인영성의료재단 고흥종합병원,전라남도,고흥군,"전라남도 고흥군 고흥읍 고흥로 1935, (고흥읍)",34.6210938,127.2940062
의료법인영훈의료재단 유성선병원,대전광역시,대전유성구,"대전광역시 유성구 북유성대로 93, (지족동)",36.372204,127.325774
의료법인우리의료재단김포우리병원,경기도,김포시,"경기도 김포시 감암로 11, 김포우리병원 (걸포동)",37.6323493,126.7107705
의료법인은성의료재단좋은삼선병원,부산광역시,부산사상구,"부산광역시 사상구 가야대로 326, (주례동)",35.1503426,129.0082037
의료법인인봉의료재단뉴고려병원,경기도,김포시,"경기도 김포시 김포한강3로 283, 뉴고려병원 (장기동)",37.6409053,126.6602394
의료법인정화의료재단 봉생기념병원,부산광역시,부산동구,"부산광역시 동구 중앙대로 401, (좌천동, 봉생병원)",35.131003,129.050142
의료법인청아의료재단청아병원,경상남도,창원마산회원구,"경상남도 창원시 마산회원구 내서읍 광려천서로 67, (청아병원)",35.2477999,128.5094449
의료법인칠석의료재단사랑의병원,경기도,안산상록구,"경기도 안산시 상록구 예술광장로 69, 사랑의병원(593-4번지/593-5번지) (성포동)",37.3269785,126.8447735
의료법인한국의료재단 순천한국병원,전라남도,순천시,"전라남도 순천시 우명길 42,  (연향동)",34.9477128,127.5122851
의료법인한마음의료재단 여수제일병원,전라남도,여수시,"전라남도 여수시 쌍봉로 70, (학동)",34.7630541,127.663526
의료법인한마음의료재단하나병원,충청북도,청주흥덕구,"충청북도 청주시 흥덕구 2순환로 1262-0, 하나병원",36.6234909,127.4309797
의료법인한성재단포항세명기독병원,경상북도,포항남구,"경상북도 포항시 남구 포스코대로 351,  (대도동)",36.0044562,129.3571122
의료법인한전의료재단 한일병원,서울특별시,도봉구,"서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",37.6458568,127.0285789
의료법인합포의료재단에스엠지연세병원,경상남도,창원마산합포구,"경상남도 창원시 마산합포구 3·15대로 76, (월남동2가, 합포의료재단)",35.1860619,128.5620242
의료법인해민의료재단 세안종합병원,전라남도,목포시,"전라남도 목포시 고하대로 795-2, (연산동)",34.8168779,126.380155
의료법인행촌의료재단 해남종합병원,전라남도,해남군,"전라남도 해남군 해남읍 해남로 45, (해남읍)",34.5716889,126.6126326
의료법인현경의료재단 광양서울병원,전라남도,광양시,"전라남도 광양시 진등길 93,  (마동)",34.9572457,127.6913858
의료법인환명의료재단 조은금강병원,경상남도,김해시,"경상남도 김해시 김해대로 1814-37, (삼계동)",35.2622829,128.860814
이화여자대학교의과대학부속서울병원,서울특별시,강서구,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",37.5561883,126.8358468
인제대학교 상계백병원,서울특별시,노원구,"서울특별시 노원구 동일로 1342, 상계백병원 (상계동)",37.6485082,127.0631429
인제대학교 해운대백병원,부산광역시,부산해운대구,"부산광역시 해운대구 해운대로 875, (좌동)",35.1844545,129.1742446
인제대학교일산백병원,경기도,고양일산서구,"경기도 고양시 일산서구 주화로 170, (대화동)",37.6742058,126.7505688
인천광역시의료원,인천광역시,인천동구,"인천광역시 동구 방축로 217- , 217",37.4786244,126.6686092
인천기독병원,인천광역시,인천중구,"인천광역시 중구 답동로30번길 10- , (율목동)",37.4711982,126.6319369
인천세종병원,인천광역시,인천계양구,"인천광역시 계양구 계양문화로 20- ,  (작전동)",37.5320794,126.7368315
인천힘찬종합병원,인천광역시,인천남동구,"인천광역시 남동구 논현로 72-0, 인천힘찬종합병원",37.4011296,126.7148166
재단법인 아산사회복지재단 부속 보령아산병원,충청남도,보령시,"충청남도 보령시 죽성로 136,  (죽정동)",36.3805692,126.6231779
재단법인 아산사회복지재단 정읍아산병원,전라북도,정읍시,"전북특별자치도 정읍시 충정로 606-22, (용계동)",35.5947875,126.8111249
재단법인베스티안재단베스티안병원,충청북도,청주흥덕구,"충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0, (오송읍)",36.6362406,127.3216581
재단법인예수병원유지재단예수병원,전라북도,전주완산구,"전북특별자치도 전주시 완산구 서원로 365, (중화산동1가, 예수병원)",35.8141942,127.1333077
재단법인천주교부산교구유지재단 메리놀병원,부산광역시,부산중구,"부산광역시 중구 중구로 121, (대청동4가)",35.1061482,129.0298682
재단법인한호기독교선교회 일신기독병원,부산광역시,부산동구,"부산광역시 동구 정공단로 27, (좌천동)",35.1354816,129.0541035
전라남도 순천의료원,전라남도,순천시,"전라남도 순천시 서문성터길 2,  (매곡동)",34.9584096,127.4836361
전북특별자치도 군산의료원,전라북도,군산시,"전북특별자치도 군산시 의료원로 27, (지곡동, 군산의료원)",35.9547096,126.7124478
전북특별자치도 남원의료원,전라북도,남원시,"전북특별자치도 남원시 충정로 365, (고죽동)",35.4383833,127.4057713
제일병원,경상남도,진주시,"경상남도 진주시 진주대로 885, (강남동)",35.179344,128.0902007
제주대학교병원,제주특별자치도,제주시,"제주특별자치도 제주시 아란13길 15, 제주대학교병원 (아라일동)",33.4670429,126.5457559
제주특별자치도 서귀포의료원,제주특별자치도,서귀포시,"제주특별자치도 서귀포시 장수로 47- , (동홍동)",33.255901,126.5638202
제주한라병원,제주특별자치도,제주시,"제주특별자치도 제주시 도령로 65, (연동)",33.4903589,126.4849264
조은오산병원,경기도,오산시,"경기도 오산시 오산로 307, (오산동)",37.1541993,127.0681984
좋은문화병원,부산광역시,부산동구,"부산광역시 동구 범일로 119, (범일동)",35.1408913,129.05906
중앙대학교광명병원,경기도,광명시,"경기도 광명시 덕안로 110, (일직동)",37.4245107,126.8858922
차의과학대학교 강남차병원,서울특별시,강남구,"서울특별시 강남구 논현로 566, 강남차병원(역삼동650-9, 606-4, 605외2필지(지하7층~지하1층, 지상2층~7층)) (역삼동)",37.506905,127.0344844
차의과학대학교부속구미차병원,경상북도,구미시,"경상북도 구미시 신시로10길 12,  (형곡동)",36.1144655,128.3405291
차의과학대학교분당차병원,경기도,성남분당구,"경기도 성남시 분당구 야탑로 59, (야탑동)",37.4102496,127.1252498
참조은병원,경기도,광주시,"경기도 광주시 광주대로 45, (경안동)",37.4109712,127.2602023
창원경상국립대학교병원,경상남도,창원성산구,"경상남도 창원시 성산구 삼정자로 11, (성주동, 창원경상대학교병원)",35.19930040000001,128.7077653
창원파티마병원,경상남도,창원의창구,"경상남도 창원시 의창구 창이대로 45-45, (명서동)",35.2481739,128.6439587
창원한마음병원,경상남도,창원의창구,"경상남도 창원시 의창구 용동로57번길 8, (사림동)",35.2378981,128.6990459
첨단종합병원,광주광역시,광주광산구,"광주광역시 광산구 첨단중앙로170번길 59,  (쌍암동)",35.2211805,126.8451489
청주성모병원,충청북도,청주청원구,"충청북도 청주시 청원구 주성로 173-19, 청주성모병원",36.673692,127.485652
추병원,경기도,의정부시,"경기도 의정부시 평화로 650, (의정부동)",37.7497515,127.0452671
충청남도 공주의료원,충청남도,공주시,"충청남도 공주시 무령로 77,  (웅진동)",36.4634572,127.1135914
충청남도 서산의료원,충청남도,서산시,"충청남도 서산시 중앙로 149,  (석림동)",36.7720607,126.4692974
충청남도 홍성의료원,충청남도,홍성군,"충청남도 홍성군 홍성읍 조양로 224, (홍성읍)",36.5989567,126.6743638
충청북도 청주의료원,충청북도,청주서원구,"충청북도 청주시 서원구 흥덕로 48-0, 청주의료원",36.6407286,127.4734393
충청북도 충주의료원,충청북도,충주시,"충청북도 충주시 안림로 239-50, 충청북도충주의료원",36.9796989,127.97055
포항성모병원,경상북도,포항남구,"경상북도 포항시 남구 대잠동길 17,  (대잠동)",36.0165197,129.3397267
하남성심병원,광주광역시,광주광산구,"광주광역시 광산구 용아로 259,  (산정동)",35.1666305,126.8010298
학교법인 가톨릭학원 가톨릭대학교 대전성모병원,대전광역시,대전중구,"대전광역시 중구 대흥로 64, (대흥동)",36.3232247,127.4202437
학교법인 을지학원 대전을지대학교병원,대전광역시,대전서구,"대전광역시 서구 둔산서로 95, (둔산동)",36.3550668,127.3819877
학교법인 을지학원 의정부을지대학교병원,경기도,의정부시,"경기도 의정부시 동일로 712, 을지대학교 의정부캠퍼스 및 부속병원 (금오동)",37.75265539999999,127.0519847
학교법인)동의병원,부산광역시,부산진구,"부산광역시 부산진구 양정로 62, 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동)",35.1703119,129.077121
한국보훈복지의료공단 대구보훈병원,대구광역시,대구달서구,"대구광역시 달서구 월곡로 60, (도원동)",35.8028681,128.5521272
한국보훈복지의료공단 부산보훈병원,부산광역시,부산사상구,"부산광역시 사상구 백양대로 420, (주례동)",35.1508043,129.0027564
한국보훈복지의료공단 중앙보훈병원,서울특별시,강동구,"서울특별시 강동구 진황도로61길 53, (둔촌동)",37.5296969,127.1477172
한국원자력의학원원자력병원,서울특별시,노원구,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",37.6294332,127.0826468
한림대학교 강남성심병원,서울특별시,영등포구,"서울특별시 영등포구 신길로 1, (대림동, 강남성심병원)",37.4928431,126.9086305
한림대학교 한강성심병원,서울특별시,영등포구,"서울특별시 영등포구 버드나루로7길 12, (영등포동7가, 한강성심병원)",37.523134,126.9096815
한림대학교동탄성심병원,경기도,화성시,"경기도 화성시 큰재봉길 7, (석우동)",37.2166622,127.0800079
한림대학교부속 춘천성심병원,강원도,춘천시,"강원특별자치도 춘천시 삭주로 77- , 77",37.883744,127.7396063
한림병원,인천광역시,인천계양구,"인천광역시 계양구 장제로 722- , (작전동)",37.5239791,126.7332189
한마음병원,제주특별자치도,제주시,"제주특별자치도 제주시 연신로 52- , (이도이동)",33.496662,126.5463418
한양대학교구리병원,경기도,구리시,"경기도 구리시 경춘로 153, (교문동)",37.6012007,127.132449
한일병원,경상남도,진주시,"경상남도 진주시 범골로 17, 한일병원 지하1 1~7층 (충무공동)",35.1667316,128.1286371
해남우리종합병원,전라남도,해남군,"전라남도 해남군 옥천면 해남로 597, (옥천면)",34.5841115,126.6464966
현대병원,경기도,남양주시,"경기도 남양주시 진접읍 봉현로 21, (진접읍)",37.7155057,127.1797196
현대유비스병원,인천광역시,인천미추홀구,"인천광역시 미추홀구 독배로 503-0, 현대유비스병원",37.4614899,126.6429794
홍익병원,서울특별시,양천구,"서울특별시 양천구 목동로 225, 홍익병원본관 (신정동)",37.5284913,126.8636621
홍천아산병원,강원도,홍천군,"강원특별자치도 홍천군 홍천읍 산림공원1길 17, 17",37.6908415,127.8947876
효산의료재단 안양샘병원,경기도,안양만안구,"경기도 안양시 만안구 삼덕로 9, (안양동, 안양샘병원)",37.3934995,126.9245371
효산의료재단 지샘병원,경기도,군포시,"경기도 군포시 군포로 591, (당동, (G샘병원)군포샘병원)",37.3586825,126.9473464
(의)인석의료재단 보람병원,울산광역시,울산남구,"울산광역시 남구 돋질로336번길 10, (삼산동)",35.5424863,129.3410591
(재)예수의꽃동네유지재단 인곡자애병원,충청북도,음성군,"충청북도 음성군 맹동면 꽃동네길 37-0,",36.941431,127.577313
(재)한·호기독교선교회 정관일신기독병원,부산광역시,부산기장군,"부산광역시 기장군 정관읍 정관6로 31, 3-8, 10층",35.3196917,129.1774488
W(더블유)여성병원,인천광역시,인천미추홀구,"인천광역시 미추홀구 인주대로 400, 제일여성병원 2층 일부, 3-5층, 8층 (주안동)",37.4510106,126.6808488
W여성병원,대구광역시,대구수성구,"대구광역시 수성구 화랑로 58, (만촌동)",35.8709473,128.6338885
강남더드림병원,서울특별시,강남구,"서울특별시 강남구 선릉로 404, 더드림병원 (대치동)",37.5009796,127.0509508
개나리소아청소년과병원,부산광역시,부산강서구,"부산광역시 강서구 명지국제8로 269, 유당빌딩 4~5층 (명지동)",35.0981427,128.9224222
거제아동병원,경상남도,거제시,"경상남도 거제시 동문천로 52, (고현동)",34.8828627,128.6262543
거창적십자병원,경상남도,거창군,"경상남도 거창군 거창읍 중앙로 91, (거창읍)",35.6866233,127.9088163
검단위키즈 병원,인천광역시,인천서구,"인천광역시 서구 원당대로 1039, 태경타워 3,4층 전체호 (원당동)",37.5968985,126.7079205
검단조은아이365병원,인천광역시,인천서구,"인천광역시 서구 발산로5번길 12, 인천검단 엔젤리움1차 윈팰리스 6,7층 (원당동)",37.5968985,126.7079205
곽여성병원,경기도,성남수정구,"경기도 성남시 수정구 수정로 91, (태평동)",37.4503222,127.138687
광산수완미래아동병원,광주광역시,광주광산구,"광주광역시 광산구 임방울대로 162, (운남동, 광산미래아동병원)",35.1756009,126.8181083
광산하나아동병원,광주광역시,광주광산구,"광주광역시 광산구 장신로 141, 3~9층 (수완동)",35.1910282,126.8256124
광안자모병원,부산광역시,부산수영구,"부산광역시 수영구 수영로 555, (광안동)",35.1553316,129.1122964
광주동림병원,광주광역시,광주서구,"광주광역시 서구 하남대로 686, (동천동, 동림병원)",35.1715262,126.8677401
광주아주병원,광주광역시,광주북구,"광주광역시 북구 동문대로 208-0,  1동 (각화동,청연병원)",35.180682,126.9305001
광주중앙아동병원,광주광역시,광주광산구,"광주광역시 광산구 목련로 379, (신가동)",35.1824493,126.8319764
괴정어린이병원,부산광역시,부산사하구,"부산광역시 사하구 사하로 188, (괴정동)",35.0985259,128.99419
그레이스병원,경기도,고양일산동구,"경기도 고양시 일산동구 중앙로 1073, (지하2층,지하1층,1층중일부,2~9층)/중앙로1071(1층중 일부, 2~4층) (백석동)",37.6447529,126.7851039
금정어린이병원,부산광역시,부산금정구,"부산광역시 금정구 금정로 244, 2~5층 (구서동)",35.2451253,129.0922148
김포아이제일병원,경기도,김포시,"경기도 김포시 김포한강8로 382, 6,7,8,11층 (구래동)",37.6435774,126.6266402
김해아동병원,경상남도,김해시,"경상남도 김해시 내외중앙로 74, 6,7층 (내동, 밝은메디칼센터)",35.2364427,128.8673635
꿈나무아동병원,경상북도,경산시,"경상북도 경산시 대학로 11,  (중산동)",35.835336,128.7240265
