요양기관명,시도코드명,시군구코드명,주소,위도,경도
꿈크는아이병원,충청남도,아산시,"충청남도 아산시 배방읍 배방로13번길 13-0, (배방읍)",36.7759697,127.0556735
나리여성병원,경기도,김포시,"경기도 김포시 돌문로 99, 나리병원 (사우동)",37.6219027,126.7127985
나무정원여성병원,경기도,양주시,"경기도 양주시 평화로1489번길 19-11, (덕계동)",37.8227426,127.0484926
남악아동병원,전라남도,무안군,"전라남도 무안군 삼향읍 대죽동로 30, (삼향읍)",34.8112007,126.4644191
누리엘병원,대전광역시,대전동구,"대전광역시 동구 동서대로 1641-0, 아남빌딩2,8~10층",36.348051,127.4325531
다나병원,경상남도,창원진해구,"경상남도 창원시 진해구 진해대로1026번길 4, 더연리지 301,401호 (풍호동)",35.1380525,128.7071357
다산의료소비자생활협동조합정석소아청소년과병원,경기도,남양주시,"경기도 남양주시 진접읍 해밀예당1로 221, 6,7,8층 (지안빌딩)",37.7206486,127.2027215
달서미즈맘병원,대구광역시,대구달서구,"대구광역시 달서구 월배로 62, 미즈맘병원 지하1,2-5,8층 (진천동)",35.8133305,128.5213626
대우아동병원,경상남도,거제시,"경상남도 거제시 옥포대첩로 38, 유라빌딩 2,3,4,6층 (옥포동)",34.8935336,128.6918172
대전세종충남·넥슨후원 공공어린이재활병원,대전광역시,대전서구,"대전광역시 서구 도안중로 133-0, 대전세종충남넥슨후원공공어린이재활병원",36.3126418,127.3453185
대전코젤병원,대전광역시,대전유성구,"대전광역시 유성구 계백로 927-0,  0동 (원내동,코젤랜드)",36.3010323,127.3267594
더 조은병원,경상남도,고성군,"경상남도 고성군 고성읍 동외로 142, (고성읍)",34.97377410000001,128.3263407
더블유여성병원,대전광역시,대전서구,"대전광역시 서구 문정로48번길 70, (탄방동)",36.3436159,127.384078
더블유여성병원,광주광역시,광주광산구,"광주광역시 광산구 임방울대로 331, (수완동)",35.2041066,126.8285641
더프라임병원,경상남도,김해시,"경상남도 김해시 경원로55번길 12, 1층~5층,9층 (내동)",35.2382244,128.8665949
동래아동병원,부산광역시,부산동래구,"부산광역시 동래구 충렬대로 384, (안락동)",35.1970165,129.1001909
동탄성모병원,경기도,화성시,"경기도 화성시 동탄순환대로 127-19, 동탄에스비타운 3(일부),6,7층 (산척동)",37.1674104,127.1071173
두정이진병원,충청남도,천안서북구,"충청남도 천안시 서북구 동서대로 65, (두정동)",36.8260764,127.1305385
로즈마리병원,대구광역시,대구북구,"대구광역시 북구 팔거천동로 215, (동천동)",35.9432158,128.5577786
리베르여성병원,경기도,수원영통구,"경기도 수원시 영통구 삼성로 34, 지하1,지상2~4층 (신동)",37.2445731,127.0579719
맘스여성병원,울산광역시,울산중구,"울산광역시 중구 남외2길 36, (남외동)",35.5668362,129.3508714
맘존여성병원,경상북도,경주시,"경상북도 경주시 원화로 315, (성동동)",35.8461707,129.215876
메디아이여성병원,서울특별시,노원구,"서울특별시 노원구 노원로 448, 메디아여성병원 (상계동)",37.6565187,127.0670261
명지아동병원,부산광역시,부산강서구,"부산광역시 강서구 명지국제8로 240, 402,501,601호 (명지동, 국제메디칼빌딩)",35.0978204,128.91887
모란여성병원,경상남도,창원성산구,"경상남도 창원시 성산구 마디미서로 56, (상남동, 2,3,4,5,6,7,10층)",35.2206221,128.6807042
목동제일여성병원,서울특별시,양천구,"서울특별시 양천구 중앙로 300, (신정동)",37.5230249,126.851818
목포미즈아이병원,전라남도,목포시,"전라남도 목포시 백년대로 418,  (옥암동)",34.8088704,126.432281
목포아동병원,전라남도,목포시,"전라남도 목포시 옥암로 149, (상동)",34.8116816,126.42328
목포한사랑병원,전라남도,목포시,"전라남도 목포시 백년대로 335,  (상동)",34.8057779,126.4236824
목포현대병원,전라남도,목포시,"전라남도 목포시 용당로 322-1,  (용해동)",34.8156776,126.4013456
무지개아동병원,대구광역시,대구북구,"대구광역시 북구 침산로 138, (침산동, 명성프라임)",35.888786,128.5918927
미래로병원,부산광역시,부산북구,"부산광역시 북구 금곡대로 15, (덕천동)",35.21864559999999,129.0191103
미래아동병원,광주광역시,광주남구,"광주광역시 남구 대남대로 131, 광주광역시 남구 대남대로 131 (봉선동)",35.1241181,126.9158525
미래아이병원,부산광역시,부산사하구,"부산광역시 사하구 낙동남로 1388, (하단동)",35.106232,128.966749
미래어린이병원,부산광역시,부산사상구,"부산광역시 사상구 낙동대로 790, 3,4,7층(엄궁동,신우프라자) (엄궁동)",35.1310979,128.9722887
미래여성병원,부산광역시,부산진구,"부산광역시 부산진구 가야대로 459, 지하2~지상10층 (개금동)",35.1536864,129.0223337
미래여성병원,대구광역시,대구달서구,"대구광역시 달서구 와룡로 207-207, (죽전동)",35.8510583,128.5367604
미르아이병원,경상남도,밀양시,"경상남도 밀양시 미리벌중앙로 67, 2~4층 (삼문동)",35.4837274,128.748428
미즈여성아동병원,전라남도,순천시,"전라남도 순천시 조례1길 10-26,  (조례동)",34.9599886,127.5220802
미즈제일여성병원,대전광역시,대전유성구,"대전광역시 유성구 계룡로 126-0,  1~6층 (봉명동)",36.3525229,127.3442047
미즈피아병원,광주광역시,광주서구,"광주광역시 서구 시청로 17, (치평동)",35.1500528,126.8511852
믿음병원,전라북도,김제시,"전북특별자치도 김제시 금성로 90-0,  (신풍동)",35.7991567,126.9000251
바로웰병원,경기도,용인수지구,"경기도 용인시 수지구 현암로 72, 지하1층~4층 (죽전동)",37.331267,127.1171033
바른유병원,경상북도,구미시,"경상북도 구미시 역전로 28,  (원평동)",36.1310899,128.3328051
백두병원,대구광역시,대구달서구,"대구광역시 달서구 월배로 18, (진천동)",35.8113917,128.5177234
베스트아이들병원,경기도,화성시,"경기도 화성시 동탄지성로 20, 2~7층 (반송동)",37.20531039999999,127.072412
봄빛병원,경기도,안양동안구,"경기도 안양시 동안구 평촌대로211번길 26, (호계동)",37.3901966,126.9545218
봉키병원,대전광역시,대전유성구,"대전광역시 유성구 계룡로 120-0,  (봉명동)",36.3526481,127.3437182
봉화해성병원,경상북도,봉화군,"경상북도 봉화군 봉화읍 보밑길 3, (봉화읍)",36.8916368,128.7333168
부산더키즈병원,부산광역시,부산사하구,"부산광역시 사하구 다대로 234, 5,6,8,9층 (장림동)",35.0816615,128.9769189
부산맘아동병원,부산광역시,부산사하구,"부산광역시 사하구 낙동대로 451, 금동빌딩 2,4,5-8층 (하단동)",35.103891,128.9735843
부산아동병원,부산광역시,부산남구,"부산광역시 남구 수영로 228, 3-7층 (대연동)",35.1348426,129.0914603
부천서울어린이병원,경기도,부천원미구,"경기도 부천시 원미구 송내대로265번길 19, 4,5층 (상동, 대신프라자)",37.5064779,126.7578809
북구미래아동병원,광주광역시,광주북구,"광주광역시 북구 설죽로 346, (오치동)",35.1902966,126.8997306
분당제일여성병원,경기도,성남분당구,"경기도 성남시 분당구 서현로180번길 27, 1~6층 (서현동, 분당제일여성병원)",37.38688,127.121804
브이아이씨365병원,경기도,파주시,"경기도 파주시 책향기로 836, 3,4,5층 (와동동)",37.729259,126.7637615
빛고을여성병원,광주광역시,광주북구,"광주광역시 북구 하서로 395, 빛고을 여성병원 2~7층 (양산동)",35.2103021,126.873851
사단법인 부산의료선교회 세계로병원,부산광역시,부산동래구,"부산광역시 동래구 종합운동장로 42, (사직동)",35.1944656,129.064701
사직부산아동병원,부산광역시,부산동래구,"부산광역시 동래구 아시아드대로 186, (사직동)",35.200879,129.0652387
사천서울아동병원,경상남도,사천시,"경상남도 사천시 사천읍 선평길 17, (서울아동병원)",35.0801318,128.0914585
산본제일병원,경기도,군포시,"경기도 군포시 산본로 374, (산본동)",37.3636592,126.9311473
삼성미래여성병원,서울특별시,구로구,"서울특별시 구로구 서해안로 2296, 삼성미래여성병원 (오류동)",37.4912318,126.8404253
삼성미즈병원,충청남도,아산시,"충청남도 아산시 배방읍 희망로46번길 16, 지하1~4층, 지상2~6층,10층",36.7881629,127.1046092
삼성아동병원,경상남도,김해시,"경상남도 김해시 삼계중앙로 36, 6~8층 (삼계동)",35.2602625,128.8689813
삼성합천병원,경상남도,합천군,"경상남도 합천군 합천읍 대야로 876, (합천읍)",35.5664559,128.1633668
삼천포제일병원,경상남도,사천시,"경상남도 사천시 중앙로 136, 삼천포제일병원 (벌리동)",34.9375252,128.0795039
상남한마음병원,경상남도,창원성산구,"경상남도 창원시 성산구 원이대로682번길 21, 상남한마음병원 (상남동)",35.2225967,128.6860886
새봄여성병원,인천광역시,인천부평구,"인천광역시 부평구 마장로 316, (산곡동)",37.5062078,126.7037173
서울라본병원,서울특별시,중랑구,"서울특별시 중랑구 망우로 476, (망우동)",37.600322,127.1050915
서울새싹병원,경상남도,김해시,"경상남도 김해시 율하3로 53, 303,701,703,801호 (율하동)",35.1728095,128.8148368
서울아동병원,충청북도,청주흥덕구,"충청북도 청주시 흥덕구 가로수로 1317-0, 서울아동병원",36.6330111,127.4399002
서울아동병원,경상남도,진주시,"경상남도 진주시 하대로 80, 2층,3층,5층 (하대동, 메디칼팜빌딩)",35.1928948,128.1203805
서울아동병원,경상남도,창원진해구,"경상남도 창원시 진해구 진해대로776번길 27, 4,7,8층 (이동)",35.1561318,128.6984719
서울아동병원,경상남도,통영시,"경상남도 통영시 중앙로 334-1, 4~9층 (무전동)",34.8600843,128.4292012
서울아동병원,경상남도,거제시,"경상남도 거제시 서문로5길 6, (고현동)",34.8893193,128.6210349
서울아동병원,울산광역시,울산남구,"울산광역시 남구 북부순환도로 25, 지하1,2~6층 (무거동)",35.5525082,129.2662
서울아동병원,경상남도,창원마산회원구,"경상남도 창원시 마산회원구 내서읍 삼계로 2, (삼계웰빙프라자빌딩)",35.2323655,128.5044402
서울어린이병원,경기도,오산시,"경기도 오산시 경기대로 209, (원동)",37.1412516,127.082662
서울여성병원,경기도,부천원미구,"경기도 부천시 원미구 길주로 84, 1~7층,8층 일부, 서울여성병원 / 길주로 74 3층 일부 (건강검진센터)  (상동)",37.50524619999999,126.7515889
서울여성병원,대전광역시,대전서구,"대전광역시 서구 문정로 7, (둔산동)",36.3454528,127.3806295
서울특별시어린이병원,서울특별시,서초구,"서울특별시 서초구 헌릉로 260, (내곡동)",37.4554103,127.0692786
서울패미리병원,경상남도,양산시,"경상남도 양산시 물금읍 증산역로 135, 퍼스트조양 6.7층",35.3106196,129.0052989
서울패밀리병원,경상남도,창원성산구,"경상남도 창원시 성산구 마디미서로 54, 서울아동병원(2,7,8,9,11,12층) (상남동)",35.220848,128.680955
서울퍼스트병원,서울특별시,관악구,"서울특별시 관악구 은천로 51, (봉천동, 2,3,4,5,6층)",37.4862469,126.9410887
성북우리아이들병원,서울특별시,성북구,"서울특별시 성북구 동소문로46길 10, (하월곡동)",37.6047727,127.0437748
세웅병원,부산광역시,부산금정구,"부산광역시 금정구 서동로 162, (서동)",35.2143255,129.103738
세인트마리여성병원,경기도,수원권선구,"경기도 수원시 권선구 금곡로197번길 70, 1~5, 9층 (금곡동)",37.2754499,126.9539346
세종여주병원,경기도,여주시,"경기도 여주시 청심로 39, 세종여주병원 (하동)",37.3014355,127.62506
세창의료재단우성여성병원,경기도,안산단원구,"경기도 안산시 단원구 고잔로 58-10, (고잔동)",37.3183671,126.8319892
센텀아동병원,부산광역시,부산해운대구,"부산광역시 해운대구 해운대로 407, 6층 (우동, 신세계프라자)",35.1678439,129.1408189
센트럴아동병원,경기도,화성시,"경기도 화성시 동탄지성로 17, 지하1~2층 일부층 (반송동, 풍성위버폴리스)",37.2046084,127.0720539
솔튼병원,전라남도,목포시,"전라남도 목포시 고하대로 724-0, 솔튼병원",34.8104359,126.3757734
송도미소어린이병원,인천광역시,인천연수구,"인천광역시 연수구 하모니로 158-0, A동 7,8,9층 (송도동,송도타임스페이스)",37.3840794,126.6419098
수성아동병원,대구광역시,대구수성구,"대구광역시 수성구 명덕로 424, (수성동2가)",35.855365,128.6154646
수여성병원,경기도,수원권선구,"경기도 수원시 권선구 서부로 1592, (고색동)",37.25124390000001,126.976208
수영어린이병원,부산광역시,부산수영구,"부산광역시 수영구 수영로 671, 2층~3층 (광안동)",35.1657564,129.1144747
순병원,부산광역시,부산금정구,"부산광역시 금정구 중앙대로 1701, (부곡동)",35.2364702,129.0913915
쉬즈메디병원,경기도,수원팔달구,"경기도 수원시 팔달구 장다리로 288, (인계동)",37.2743183,127.0290607
시온여성병원,경기도,수원영통구,"경기도 수원시 영통구 반달로 107, (영통동)",37.2527315,127.0766373
시지열린아동병원,대구광역시,대구수성구,"대구광역시 수성구 달구벌대로 3188, 4,5층 (신매동, 아레나스포츠센터)",35.8407886,128.7052933
신도시이진병원,충청남도,아산시,"충청남도 아산시 배방읍 희망로46번길 45-9, (정주프라자, 지하1층, 2~5층)",36.7897073,127.1073497
신마산서울아동병원,경상남도,창원마산합포구,"경상남도 창원시 마산합포구 문화동15길 25, (창포동3가, 롯데빌리지)",35.1817671,128.5609396
신세계병원,대구광역시,대구북구,"대구광역시 북구 동북로 196, (산격동)",35.8976305,128.6136535
신여성병원,경기도,의정부시,"경기도 의정부시 시민로 50, (의정부동)",37.7379577,127.0405598
아름드리나무어린이병원,세종특별자치시,세종시,"세종특별자치시 보듬3로 101, 6-7층 (아름동)",36.5113991,127.2484173
아름제일병원,서울특별시,구로구,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",37.505465,126.8904607
아이(i)서울병원,부산광역시,부산영도구,"부산광역시 영도구 영선대로 75, 삼호빌딩 (영선동2가)",35.0882639,129.0425915
아이마음아동병원,울산광역시,울산북구,"울산광역시 북구 괴정1길 114, 2,3,4,5층 (매곡동)",35.6425661,129.357502
아이맘아동병원,광주광역시,광주북구,"광주광역시 북구 하서로 400, 2,3,4,5층 (양산동)",35.2105228,126.8745121
아이맘어린이병원,경기도,남양주시,"경기도 남양주시 다산중앙로 105-8, 다산동 3~5층 (다산동)",37.6227133,127.1529014
아이본병원,충청남도,천안서북구,"충청남도 천안시 서북구 불당25로 206, 3,4,5층(외1 불당25로208 4,5층) (불당동)",36.819607,127.1094162
아이사랑병원,부산광역시,부산연제구,"부산광역시 연제구 반송로 28-1, 1층 일부(102호, 104호),2,3,4,5,10층 (연산동)",35.1875562,129.0840695
아이사랑병원,경상남도,김해시,"경상남도 김해시 활천로 22, (삼정동)",35.2295017,128.8940549
아이원병원,경기도,광명시,"경기도 광명시 소하로75번길 10, (소하동, 하나로빌딩)",37.4479192,126.8849798
아이웰어린이병원,충청북도,청주청원구,"충청북도 청주시 청원구 주성로 273-0,  (주성동)",36.6809162,127.503897
아이퍼스트아동병원,광주광역시,광주서구,"광주광역시 서구 상무대로 1129, 2~6층 (농성동)",35.1541215,126.885189
앙즈로여성병원,충청남도,천안서북구,"충청남도 천안시 서북구 불당33길 1, 외1(불당25로104) (불당동)",36.8104656,127.1069594
양덕서울아동병원,경상남도,창원마산회원구,"경상남도 창원시 마산회원구 양덕로 190, (석전동)",35.2342756,128.5804094
양산아이들병원,경상남도,양산시,"경상남도 양산시 물금읍 청운로 354, 아이시티 6~7층",35.3271943,129.0167135
에덴메디여성병원,경기도,수원권선구,"경기도 수원시 권선구 동수원로 220, (권선동)",37.2493465,127.0339972
에덴병원,광주광역시,광주북구,"광주광역시 북구 면앙로170번길 10, (두암동)",35.1755491,126.9298382
에덴어린이병원,부산광역시,부산진구,"부산광역시 부산진구 가야대로 649, 6~15층 (가야동)",35.1561811,129.042618
에이치큐브병원,서울특별시,도봉구,"서울특별시 도봉구 도봉로 604, (창동)",37.65831610000001,127.0410942
엔에이치미래아동병원,전라남도,나주시,"전라남도 나주시 중야2길 29-0,  (빛가람동)",35.0171176,126.784631
엔플러스병원,서울특별시,동대문구,"서울특별시 동대문구 장한로32길 7, 장안동의료시설 (장안동)",37.5754498,127.0725715
엘리움병원,부산광역시,부산해운대구,"부산광역시 해운대구 해운대로 794, 7~8층 (좌동, 삼정엘리움)",35.168811,129.1757572
엠블병원,대전광역시,대전유성구,"대전광역시 유성구 원신흥남로12번길 8-10,  2~7층 (원신흥동,MBL빌딩)",36.3329531,127.3384519
여성메디파크병원,대구광역시,대구수성구,"대구광역시 수성구 동대구로 271, (범어동)",35.8547546,128.6249468
여성아이병원,경상북도,포항북구,"경상북도 포항시 북구 우창동로22번길 7,  (우현동)",36.0542835,129.3623399
여성아이병원,대구광역시,대구달서구,"대구광역시 달서구 월배로 141, (진천동)",35.8160178,128.5297265
여수중앙병원,전라남도,여수시,"전라남도 여수시 둔덕2길 6-3,  (미평동)",34.7673577,127.7021635
연제일신병원,부산광역시,부산연제구,"부산광역시 연제구 고분로 6, (연산동)",35.1856775,129.08288
열린아동병원,대구광역시,대구달서구,"대구광역시 달서구 달구벌대로 1542, 3,4,5층 (감삼동)",35.849514,128.5356997
영덕아산병원,경상북도,영덕군,"경상북도 영덕군 영해면 영덕로 1621, (영해면)",36.5249307,129.4022606
예담소아청소년과병원,경상남도,진주시,"경상남도 진주시 충의로 20-33, 2층 (충무공동)",35.1758876,128.1481717
예사랑아동병원,광주광역시,광주남구,"광주광역시 남구 서문대로 683, (진월동)",35.1200987,126.8985608
예울병원,전라남도,여수시,"전라남도 여수시 신월로 114, (웅천동)",34.7527468,127.686098
온누리아동병원,전라북도,익산시,"전북특별자치도 익산시 동서로 491, (어양동)",35.9526072,126.98719
완도대성병원,전라남도,완도군,"전라남도 완도군 완도읍 청해진동로 63, (완도읍)",34.3171485,126.7356223
용인제일메디병원,경기도,용인처인구,"경기도 용인시 처인구 포곡읍 포곡로210번길 21-11, (포곡읍)",37.274849,127.2286885
우리병원,경상남도,창원진해구,"경상남도 창원시 진해구 용원로 13, 2,3,5층 (용원동)",35.1004964,128.8107939
우리병원,울산광역시,울산울주군,"울산광역시 울주군 언양읍 헌양길 175, (언양읍)",35.5670708,129.1169755
우리아동병원,광주광역시,광주서구,"광주광역시 서구 풍금로 167, (금호동)",35.1308969,126.8592594
우리아이아동병원,대구광역시,대구북구,"대구광역시 북구 동북로 244, 7층,8층 (복현동)",35.8974082,128.6219433
우리여성병원,경상남도,김해시,"경상남도 김해시 내외중앙로 91, (내동)",35.2381729,128.8670194
우리허브병원,대구광역시,대구달성군,"대구광역시 달성군 현풍읍 테크노상업로 30, 3층~7층 일부, 8층, 9층 & 테크노상업로 26, 6~7층",35.6917023,128.452399
우먼피아여성병원,경기도,의정부시,"경기도 의정부시 청사로5번길 16, (신곡동)",37.7488742,127.0700763
운정와이즈병원,경기도,파주시,"경기도 파주시 금바위로 50, 2~7,10,11층 (와동동)",37.7290156,126.7588268
울산미즈병원,울산광역시,울산남구,"울산광역시 남구 남산로 2, (무거동)",35.5522936,129.2709031
울산아동병원,울산광역시,울산북구,"울산광역시 북구 호계로 332-1, (신천동)",35.6321312,129.3522068
울진군의료원,경상북도,울진군,"경상북도 울진군 울진읍 현내항길 71, (울진읍)",36.99259610000001,129.4101778
웅상좋은아이병원,경상남도,양산시,"경상남도 양산시 평산로 12, (평산동)",35.3818046,129.1537819
원흥아이제일병원,경기도,고양덕양구,"경기도 고양시 덕양구 권율대로 685, SIB타워 9,10층 (원흥동)",37.6512381,126.8742109
웰니스어린이병원,충청북도,청주상당구,"충청북도 청주시 상당구 2순환로2031번길 6-20, (방서동)",36.5980519,127.5046984
웰봄병원,경기도,오산시,"경기도 오산시 경기대로 534, 3층 303호, 5~10층 (수청동)",37.1679497,127.0625755
웰키즈아동병원,대구광역시,대구동구,"대구광역시 동구 안심로 389, 3,4,5,6층 (신서동)",35.8708418,128.7265049
웰하이여성아동병원,부산광역시,부산강서구,"부산광역시 강서구 명지오션시티4로 95, 2~8, 10층 일부호 (명지동)",35.0804412,128.9039294
위대한탄생여성병원,부산광역시,부산연제구,"부산광역시 연제구 중앙대로 1083, (연산동, 3~7층, 12층)",35.18485070000001,129.0801511
위드여성병원,울산광역시,울산남구,"울산광역시 남구 남중로 123, (삼산동)",35.5454726,129.3479366
유광사여성병원,서울특별시,강서구,"서울특별시 강서구 강서로 194, (화곡동)",37.5436493,126.8389237
율하꿈나무병원,경상남도,김해시,"경상남도 김해시 율하3로 38, 7,8층 702,801호 (율하동)",35.1713317,128.8142575
을지소아청소년과병원,대전광역시,대전대덕구,"대전광역시 대덕구 송촌북로 60-0, 3~7층 (송촌동,을지소아크리닉)",36.3676298,127.4360817
의료법인 갑을의료재단 갑을녹산병원,부산광역시,부산강서구,"부산광역시 강서구 녹산산단321로 24-8, (송정동)",35.0905349,128.8532227
의료법인 미나의료재단 여수문화병원,전라남도,여수시,"전라남도 여수시 대치3길 26,  (여서동)",34.7457439,127.6993281
의료법인 성심의료재단 양구성심병원,강원도,양구군,"강원특별자치도 양구군 양구읍 중심로 160, 양구성심병원",38.1047489,127.9911699
의료법인 아인의료재단 아인병원,인천광역시,인천미추홀구,"인천광역시 미추홀구 경인로 372, 201동 지하1,지상3~13층 (주안동, 포레나 미추홀)",37.4575876,126.6812196
의료법인 우리아이들 의료재단 우리아이들병원,서울특별시,구로구,"서울특별시 구로구 새말로 15, 2~9층 (구로동, 삼전솔하임)",37.5021971,126.8824818
