요양기관명,시도코드명,시군구코드명,주소,위도,경도
의료법인 은혜와감사의료재단 향남스마트병원,경기도,화성시,"경기도 화성시 향남읍 상신하길로298번길 11, 6일부,8,9,10층",37.1147786,126.9110286
의료법인 이도의료재단 남해병원,경상남도,남해군,"경상남도 남해군 남해읍 화전로 169, (남해읍)",34.8462935,127.8943751
의료법인 자혜의료재단 영천제이병원,경상북도,영천시,"경상북도 영천시 호국로 145-0, 영천제이병원",35.9767928,128.9531396
의료법인 정민의료재단 보은한양병원,충청북도,보은군,"충청북도 보은군 보은읍 보은로 102-0, (보은읍)",36.4832846,127.718276
의료법인 한미의료재단 김숙자소아청소년병원,충청북도,청주흥덕구,"충청북도 청주시 흥덕구 직지대로 745-0, 김숙자소아.청소년병원",36.6439775,127.4754645
의료법인경동의료재단효성병원,대구광역시,대구수성구,"대구광역시 수성구 수성로 194, 효성병원(본관) (중동)",35.8429994,128.6128651
의료법인남우의료재단 진도전남병원,전라남도,진도군,"전라남도 진도군 진도읍 남문길 12-11, 진도전남병원",34.4792895,126.2651313
의료법인내일의료재단 현대여성아동병원,전라남도,순천시,"전라남도 순천시 장선배기1길 8,  (조례동)",34.953396,127.5226015
의료법인삼정의료재단포항여성병원,경상북도,포항북구,"경상북도 포항시 북구 포스코대로 269, (죽도동)",36.0216921,129.3543185
의료법인상운의료재단동탄제일병원,경기도,화성시,"경기도 화성시 삼성1로 144-6, (석우동)",37.2166668,127.07847
의료법인서전의료재단한사랑병원,경기도,안산상록구,"경기도 안산시 상록구 광덕1로 345, (이동)",37.3070995,126.8484377
의료법인서준의료재단예천권병원,경상북도,예천군,"경상북도 예천군 예천읍 시장로 136, (예천읍)",36.6574129,128.4590448
의료법인승연의료재단 삼천포서울병원,경상남도,사천시,"경상남도 사천시 남일로 33, (동금동)",34.931211,128.0808564
의료법인양진의료재단 성세아이들병원,경기도,평택시,"경기도 평택시 조개터로42번길 61, (합정동)",36.9903914,127.1061751
의료법인에스엠씨의료재단울산세민병원,울산광역시,울산중구,"울산광역시 중구 학성로 184, (학성동)",35.5565696,129.330976
의료법인영제의료재단영남제일병원,경상북도,의성군,"경상북도 의성군 안계면 용기4길 36, (안계면)",36.3891922,128.4342416
의료법인영진의료재단 엠아이병원,경상남도,김해시,"경상남도 김해시 번화1로 36, 501,601,701,801호 (대청동)",35.19075309999999,128.8008799
의료법인해인의료재단 강화병원,인천광역시,인천강화군,"인천광역시 강화군 강화읍 강화대로312번길 11, (강화읍)",37.7433297,126.4953869
이레 아이병원,경상남도,양산시,"경상남도 양산시 물금읍 청운로 185, 504~507, 601~605호",35.3171905,129.0027755
인제고려병원,강원도,인제군,"강원특별자치도 인제군 인제읍 비봉로 19, (인제읍)",38.0677069,128.1735261
인천광역시의료원백령병원,인천광역시,인천옹진군,"인천광역시 옹진군 백령면 백령로 233, 인천광역시의료원 백령병원",37.9684884,124.7237024
일광아동병원,부산광역시,부산기장군,"부산광역시 기장군 일광읍 해빛6로 85-16, 일광청보리더스 6~9층",35.2654216,129.2264573
재)정선의료재단 군립병원,강원도,정선군,"강원특별자치도 정선군 사북읍 지장천로 727- ,",37.2258384,128.826362
전라남도 강진의료원,전라남도,강진군,"전라남도 강진군 강진읍 탐진로 5, (강진읍)",34.6373312,126.7577705
전주다솔아동병원,전라북도,전주완산구,"전북특별자치도 전주시 완산구 우전로 250,  (효자동2가)",35.8171596,127.1022764
정관우리아동병원,부산광역시,부산기장군,"부산광역시 기장군 정관읍 정관중앙로 56, 프라임빌딩",35.3217181,129.1796159
제이여성병원,서울특별시,서대문구,"서울특별시 서대문구 통일로 442, (홍제동, 제이여성병원)",37.5884637,126.9449078
제일병원,경상남도,밀양시,"경상남도 밀양시 노상하4길 4, (내이동)",35.4960404,128.7478023
제일여성병원,부산광역시,부산해운대구,"부산광역시 해운대구 좌동로 66-66, (중동)",35.1707249,129.1731169
제주특별자치도제주의료원,제주특별자치도,제주시,"제주특별자치도 제주시 산천단남길 10, 제주의료원 (아라일동)",33.4449232,126.5607026
조이병원,대전광역시,대전서구,"대전광역시 서구 계룡로553번길 18,  (탄방동)",36.3436561,127.3855518
좋은날에 드라마여성병원,부산광역시,부산동래구,"부산광역시 동래구 충렬대로 449, (안락동, 좋은날에드라마여성병원)",35.1960676,129.1075317
중앙메디컬병원,경상남도,거창군,"경상남도 거창군 거창읍 거창대로1길 7-2, 2~7층",35.6872868,127.9165459
지혜로운아동병원,대구광역시,대구달성군,"대구광역시 달성군 현풍읍 테크노상업로 46, 테크노메디칼센터 3~4층",35.6926089,128.4532876
진안군의료원,전라북도,진안군,"전북특별자치도 진안군 진안읍 진무로 1145-0, (진안읍)",35.7949548,127.4321031
진영새싹병원,경상남도,김해시,"경상남도 김해시 진영읍 본산로 15-17, 굿프라임시티 301,303,304호",35.3066849,128.7365675
진주미래여성병원,경상남도,진주시,"경상남도 진주시 진주대로 957, (강남동)",35.185381,128.0875018
창원더키움병원,경상남도,창원의창구,"경상남도 창원시 의창구 중동중앙로 95, 2층, 3층일부, 5~7층 (중동)",35.2596338,128.628824
창원튼튼i병원,경상남도,창원의창구,"경상남도 창원시 의창구 원이대로 53, (도계동)",35.257676,128.6343917
청라여성병원,인천광역시,인천서구,"인천광역시 서구 중봉대로 602,  2~6,9층 (연희동)",37.5334439,126.6502936
청라연세어린이병원,인천광역시,인천서구,"인천광역시 서구 중봉대로612번길 10-16, (청라동, 마르씨엘)",37.5333816,126.6516009
청라좋은병원,인천광역시,인천서구,"인천광역시 서구 청라에메랄드로 79, 1층 일부층, 2층~4층 (청라동)",37.5323349,126.6557195
청화병원,서울특별시,동작구,"서울특별시 동작구 장승배기로 108, (노량진동)",37.507145,126.9401731
초앤유여성병원,경기도,부천원미구,"경기도 부천시 원미구 중동로248번길 19, (중동)",37.5018911,126.7697673
코젤병원,대전광역시,대전유성구,"대전광역시 유성구 계룡로 150,  6~7층 (봉명동,승호빌딩)",36.3517888,127.3468884
코키아병원,경기도,파주시,"경기도 파주시 청암로17번길 57, 2~5층,7~8층 204~210호,3층,402호~405호,501호,503호,7~8층 (목동동)",37.7292421,126.734506
퀸즈파크여성병원,부산광역시,부산해운대구,"부산광역시 해운대구 해운대로 794, 10~11층 (좌동)",35.168811,129.1757572
키움병원,전라북도,군산시,"전북특별자치도 군산시 궁포안2길 24-0,  2층 (조촌동)",35.9766079,126.7441173
키즈드림아이엠씨병원,전라북도,완주군,"전북특별자치도 완주군 이서면 갈산로 46-0, (이서면)",35.8368512,127.0560545
키즈웰소아청소년과병원,경상남도,창원마산회원구,"경상남도 창원시 마산회원구 용마로 130, 메트로센텀 5,11층 (양덕동)",35.22360380000001,128.586044
탄방엠블병원,대전광역시,대전서구,"대전광역시 서구 문정로48번길 70-0, (탄방동)",36.3436159,127.384078
트리니움여성병원,세종특별자치시,세종시,"세종특별자치시 한누리대로 1934, 메인타워 (반곡동)",36.4915823,127.3034336
튼튼병원,서울특별시,강남구,"서울특별시 강남구 영동대로 713, B1~6층, 7층일부,8층 (청담동)",37.5214129,127.0557153
튼튼소아청소년과병원,경상남도,진주시,"경상남도 진주시 진양호로 206, BYC 진주빌딩 (평거동)",35.1722903,128.0597887
튼튼어린이병원,경기도,의정부시,"경기도 의정부시 평화로 647, 미건메디컬프라자 지하1, 2, 3층 (의정부동)",37.7496269,127.0446275
파주미래아동병원,경기도,파주시,"경기도 파주시 와석순환로 133, 5,6층 (동패동, 형성프라자)",37.7121217,126.7449138
파주시티병원,경기도,파주시,"경기도 파주시 금빛로 19, 파주프라임타워 2~7층 (금촌동)",37.7511377,126.7665299
파티마여성병원,대구광역시,대구수성구,"대구광역시 수성구 달구벌대로 3119, (시지동)",35.84385470000001,128.6950597
평안한사랑병원,경기도,오산시,"경기도 오산시 수목원로 606, 오산세교CL타워 6층 (세교동)",37.1858324,127.0422517
포미즈여성병원,서울특별시,양천구,"서울특별시 양천구 공항대로 610, (목동, 정종일산부인과)",37.5490957,126.8657684
플러스아이미코병원,전라남도,순천시,"전라남도 순천시 신월큰길 7-0,  (조례동)",34.9604428,127.5203484
하나소아청소년과병원,경기도,남양주시,"경기도 남양주시 늘을1로16번길 25, 성보빌딩 4층, 10층층 (호평동)",37.6540729,127.2428996
하나아동병원,광주광역시,광주광산구,"광주광역시 광산구 임방울대로 784, (월계동)",35.2106051,126.8325242
한강아이제일병원,경기도,김포시,"경기도 김포시 김포한강11로 133, 중앙프라자 2,3,5층 (운양동)",37.6457394,126.6814105
한나병원,부산광역시,부산수영구,"부산광역시 수영구 황령대로481번길 7, (남천동)",35.1392595,129.107038
한마음병원,광주광역시,광주광산구,"광주광역시 광산구 송도로 160, 3,4층 (도산동)",35.1287753,126.7929704
한빛아동병원,경상북도,경주시,"경상북도 경주시 용담로 34,  (황성동)",35.8627857,129.2151745
한빛여성병원,경기도,안산단원구,"경기도 안산시 단원구 광덕동로 53, / (별관)광덕2로 194-7, 4층(고잔동) (고잔동)",37.3091467,126.8322877
한신병원,대구광역시,대구서구,"대구광역시 서구 서대구로 60, (내당동)",35.8634276,128.5566595
한영한마음아동병원,대구광역시,대구남구,"대구광역시 남구 월배로 468, (대명동)",35.8346386,128.5559905
함양성심병원,경상남도,함양군,"경상남도 함양군 함양읍 고운로 70, (함양읍)",35.5204464,127.7292946
해운대푸른바다어린이병원,부산광역시,부산해운대구,"부산광역시 해운대구 좌동순환로 505, 센트럴메디타워 3층일부, 11층일부, 12.13층,205호~208호 (중동)",35.1656667,129.1682245
해피아이병원,대구광역시,대구북구,"대구광역시 북구 팔거천동로 213, 3층~6층 (동천동)",35.94298879999999,128.5577354
햇빛병원,서울특별시,강북구,"서울특별시 강북구 도봉로 74, (미아동)",37.6157301,127.0302217
햇살아동병원,울산광역시,울산울주군,"울산광역시 울주군 범서읍 천상중앙길 80, (범서읍)",35.5630974,129.2277355
행복한 병원,대구광역시,대구달성군,"대구광역시 달성군 유가읍 테크노순환로12길 4, 1층,4~6층(1층 사우나홀,113~117호,119~120호,405~407호,5층,601~607호",35.6931785,128.4687716
행복한어린이병원,부산광역시,부산강서구,"부산광역시 강서구 명지국제1로 25, 우진메디컬프라 8~10층 (명지동)",35.0913053,128.9033634
허유재병원,경기도,고양일산동구,"경기도 고양시 일산동구 중앙로 1317, 지하1층~5층,6층 일부, 8층 (장항동)",37.6629156,126.7699606
호산여성병원,서울특별시,강남구,"서울특별시 강남구 언주로 871, 호산병원 (신사동)",37.5283983,127.0332539
화명일신기독병원(재단법인 한.호기독교선교회),부산광역시,부산북구,"부산광역시 북구 금곡대로 264, (화명동)",35.2318466,129.0136506
화성디에스병원,경기도,화성시,"경기도 화성시 남양읍 시청로160번길 46-13, 1,3~8층",37.1992209,126.825716
화성유일병원,경기도,화성시,"경기도 화성시 남양읍 남양로920번길 6, (남양읍)",37.2177911,126.8326007
화정아동병원,광주광역시,광주서구,"광주광역시 서구 화운로 129, 2~5층 (화정동)",35.1505364,126.8776153
히즈메디병원,경기도,김포시,"경기도 김포시 김포대로 681, (풍무동)",37.6034723,126.7135965
(의)영님의료재단 개금중앙요양병원,부산광역시,부산진구,"부산광역시 부산진구 개금온정로 5, 지하1,지상3층 (개금동, 성원상떼뷰)",35.153768,129.0247612
가야이요양병원,경상북도,성주군,"경상북도 성주군 성주읍 주산로 183, (성주읍)",35.9332883,128.3038691
가온요양병원,인천광역시,인천남동구,"인천광역시 남동구 남동대로 797, 가온 요양병원 (구월동)",37.4535504,126.7077855
경기도립노인전문여주병원,경기도,여주시,"경기도 여주시 북내면 도예로 361-14, (북내면)",37.3248416,127.6694744
고려대련요양병원,경상북도,포항북구,"경상북도 포항시 북구 흥해읍 새마을로 318-12, (흥해읍)",36.045952,129.3309519
남궁요양병원,충청북도,청주상당구,"충청북도 청주시 상당구 상당로 47-0,  (남문로2가)",36.6329072,127.4898306
네이처요양병원,서울특별시,강남구,"서울특별시 강남구 헌릉로569길 21-40, 지하3~4층, 지하2층일부, 지하1층일부, 지상1층일부, 지상2~8층 (세곡동)",37.466409,127.0997399
노블요양병원,전라남도,나주시,"전라남도 나주시 남평읍 세남로 1566-3, (남평읍)",35.0276404,126.8339854
다나힐요양병원,충청남도,천안서북구,"충청남도 천안시 서북구 직산읍 석양길 4, (직산읍)",36.8855391,127.1076059
동해이레요양병원,강원도,동해시,"강원특별자치도 동해시 덕골길 76-40,  (천곡동)",37.5179413,129.0969749
로젠요양병원,경기도,동두천시,"경기도 동두천시 삼육사로 1012, (생연동)",37.899301,127.0628982
메트로요양병원,경상남도,창원진해구,"경상남도 창원시 진해구 용원로 37, (용원동, 블루마운틴)",35.0999774,128.8133873
목포더좋은요양병원,전라남도,목포시,"전라남도 목포시 용당로 334-0,  (용해동)",34.8084681,126.3996198
문막요양병원,강원도,원주시,"강원특별자치도 원주시 문막읍 문막시장1길 16-0, (문막읍)",37.3077883,127.8170727
백재활요양병원,전라남도,화순군,"전라남도 화순군 화순읍 대교로 147-10, (화순읍)",35.0637257,126.9963607
부산노인전문제4병원,부산광역시,부산사하구,"부산광역시 사하구 동매로44번길 4, (하단동)",35.1023812,128.9630421
사직요양병원,부산광역시,부산동래구,"부산광역시 동래구 충렬대로 97, (온천동)",35.2073381,129.0718335
샘고을요양병원,전라북도,정읍시,"전북특별자치도 정읍시 정읍북로 42-54,  1동 (구룡동,샘고을요양병원)",35.5689881,126.8657737
성로요양병원,인천광역시,인천계양구,"인천광역시 계양구 아나지로 378, (작전동)",37.5250972,126.7341
세나요양병원,울산광역시,울산북구,"울산광역시 북구 호계로 296, (호계동, 세나병원)",35.6294774,129.3514281
센트럴요양병원,대구광역시,대구북구,"대구광역시 북구 연암로 111, 지하1층,지상1~6층 (산격동)",35.8942136,128.594181
시민요양병원,대전광역시,대전중구,"대전광역시 중구 보문산로 359, (문화동)",36.3141392,127.4156657
실로암병원,전라북도,완주군,"전북특별자치도 완주군 용진읍 완주로 806-6, (용진읍)",35.9328906,127.1739328
아중요양병원,전라북도,전주덕진구,"전북특별자치도 전주시 덕진구 아중로 223-0,  (우아동2가)",35.8290709,127.1734895
엔젤의료재단 엔젤요양병원,전라북도,익산시,"전북특별자치도 익산시 함열읍 익산대로 1493-1, (함열읍)",36.0528386,126.960666
엠마우스요양병원,경상남도,진주시,"경상남도 진주시 남강로 25, (평거동, 엠마우스요양병원)",35.1662075,128.0408419
우리행복요양병원,부산광역시,부산연제구,"부산광역시 연제구 과정로 130, (연산동, 1층(일부제외)∼8층)",35.1830448,129.1074349
의료법인 덕수의료재단 성주효요양병원,경상북도,성주군,"경상북도 성주군 성주읍 성주순환로 239, (성주읍)",35.922137,128.2918302
의료법인 온그룹의료재단 온요양병원,부산광역시,부산진구,"부산광역시 부산진구 가야대로 721, 신관 8층 일부, 9~14층 전부, 15층 일부, 16층 전부, 본관 12층 일부 (당감동)",35.1579616,129.0497976
의료법인 자은의료재단 덕산요양병원,경상남도,창원의창구,"경상남도 창원시 의창구 동읍 의창대로 882, (동읍)",35.2783709,128.6871147
의료법인 정다운의료재단 나진요양병원,대전광역시,대전서구,"대전광역시 서구 갈마로 122- ,  (괴정동)",36.3404131,127.3770749
의료법인 청남의료재단  세민에스요양병원,울산광역시,울산중구,"울산광역시 중구 내황4길 11, (반구동)",35.5527761,129.3416791
의료법인건강나라의료재단 건강나라요양병원,전라북도,전주완산구,"전북특별자치도 전주시 완산구 맏내로 114, (평화동2가)",35.7905633,127.1292696
의료법인경북의료재단 길주요양병원,경상북도,안동시,"경상북도 안동시 경동로 1289,  (송천동)",36.5508347,128.7827235
의료법인다원의료재단 진접제일요양병원,경기도,남양주시,"경기도 남양주시 진접읍 광릉내로 99, (진접제일요양병원)",37.7462674,127.2045821
의료법인다평의료재단 센텀휴요양병원,부산광역시,부산사하구,"부산광역시 사하구 다대로277번길 31, (장림동)",35.0768718,128.9790244
의료법인승도의료재단메트로요양병원,경상남도,창원마산회원구,"경상남도 창원시 마산회원구 3·15대로 597, (석전동)",35.2274351,128.5734831
의료법인운하의료재단 포항요양병원,경상북도,포항북구,"경상북도 포항시 북구 흥해읍 칠포로 58, (흥해읍)",36.1286376,129.3698231
의료법인포항삼광의료재단 드림요양병원,경상북도,포항북구,"경상북도 포항시 북구 동빈로 9,  (중앙동)",36.0375696,129.3685926
의료법인해림의료재단 부산금사요양병원,부산광역시,부산금정구,"부산광역시 금정구 반송로 470, 2~7층 (금사동)",35.2155525,129.1152377
의료법인효천의료재단 팔공요양병원,경상북도,칠곡군,"경상북도 칠곡군 동명면 기성3길 41, (동명면)",36.0029559,128.5984603
이편안인천요양병원,인천광역시,인천남동구,"인천광역시 남동구 앵고개로948번길 4, 서울프라자 2~6층 (논현동)",37.4025314,126.7356893
일곡양지요양병원,광주광역시,광주북구,"광주광역시 북구 우치로422번길 32, 지1.1-4층 (삼각동, 양지병원)",35.2050957,126.9020528
장성공립노인전문요양병원,전라남도,장성군,"전라남도 장성군 장성읍 강변안길 100, (장성읍)",35.3023585,126.7774237
재단법인 천주교 전주교구 유지재단 익산성모병원,전라북도,익산시,"전북특별자치도 익산시 동서로 309,  (영등동)",35.9560963,126.9695672
참요양병원,부산광역시,부산진구,"부산광역시 부산진구 가야대로 451, 6,7,8층 (개금동)",35.1535958,129.0216828
천안요양병원,충청남도,천안동남구,"충청남도 천안시 동남구 삼룡천3길 10, (구성동, 이라의료재단 천안병원)",36.7909231,127.1639376
청담요양병원,경상남도,김해시,"경상남도 김해시 진영읍 김해대로 132-1, (진영읍)",35.2990318,128.7101411
청풍호노인사랑병원,충청북도,제천시,"충청북도 제천시 금성면 청풍호로 1147-0, (금성면)",37.05881979999999,128.1749506
큰우리요양병원,대전광역시,대전유성구,"대전광역시 유성구 학하서로 99-0,  (덕명동)",36.3464448,127.2988161
파주로하스요양병원,경기도,파주시,"경기도 파주시 숲속노을로 273, 바이오텍홀딩스 1~7층 (문발동)",37.7248305,126.7109781
팔달요양병원,대구광역시,대구서구,"대구광역시 서구 팔달로 152, 7~12층 (비산동)",35.8888343,128.5664441
푸르메재단 넥슨어린이재활병원,서울특별시,마포구,"서울특별시 마포구 월드컵북로 494, 지하1층~7층 (상암동, 푸르메재단넥슨어린이재활병원)",37.5846925,126.8805399
한서요양병원,전라북도,정읍시,"전북특별자치도 정읍시 월천안길 14, (하모동)",35.5717392,126.8344882
한솔요양병원,대구광역시,대구북구,"대구광역시 북구 침산로 167, (침산동)",35.8907876,128.5901397
화순베스트요양병원,전라남도,화순군,"전라남도 화순군 화순읍 칠충로 101, (화순읍)",35.0586308,126.9811466
효다움요양병원,광주광역시,광주남구,"광주광역시 남구 송암로98번길 36-10, (송하동)",35.1159349,126.8772112
국립부곡병원,경상남도,창녕군,"경상남도 창녕군 부곡면 부곡로 145, (부곡면)",35.4353713,128.6127559
의료법인 민현의료재단 미래로병원,경상북도,구미시,"경상북도 구미시 여헌로 30,  (인의동)",36.1040981,128.4254294
전북특별자치도마음사랑병원,전라북도,완주군,"전북특별자치도 완주군 소양면 소양로 465-23, (소양면)",35.8605124,127.2556146
한서중앙병원,경기도,의정부시,"경기도 의정부시 평화로 447, (의정부동)",37.7318779,127.0477173
곡성군보건의료원,전라남도,곡성군,"전라남도 곡성군 곡성읍 곡성로 854, (곡성읍)",35.2788469,127.2969831
구례군보건의료원,전라남도,구례군,"전라남도 구례군 구례읍 동편제길 30, (구례읍)",35.215982,127.4613974
무주군보건의료원,전라북도,무주군,"전북특별자치도 무주군 무주읍 한풍루로 413, (무주읍)",36.0056393,127.6717137
산청군보건의료원,경상남도,산청군,"경상남도 산청군 산청읍 중앙로 97, (산청읍)",35.4160077,127.8840663
순창군보건의료원,전라북도,순창군,"전북특별자치도 순창군 순창읍 교성로 135, (순창군보건의료원)",35.36688669999999,127.1440398
연천군보건의료원,경기도,연천군,"경기도 연천군 전곡읍 은대성로 95, (전곡읍)",38.023308,127.0606768
울릉군보건의료원,경상북도,울릉군,"경상북도 울릉군 울릉읍 울릉순환로 396-18, (울릉읍)",37.489517,130.8981588
임실군보건의료원,전라북도,임실군,"전북특별자치도 임실군 임실읍 호국로 1680-1680, 1680",35.6127039,127.2870672
장수군보건의료원,전라북도,장수군,"전북특별자치도 장수군 장수읍 장천로 247, (장수읍)",35.654323,127.5198368
청송군보건의료원,경상북도,청송군,"경상북도 청송군 청송읍 의료원길 19, 19",36.4309467,129.0526462
청양군보건의료원,충청남도,청양군,"충청남도 청양군 청양읍 칠갑산로7길 54, (청양읍)",36.4551742,126.8046377
태안군보건의료원,충청남도,태안군,"충청남도 태안군 태안읍 서해로 1952-16, (태안읍)",36.75214649999999,126.3228998
평창군보건의료원,강원도,평창군,"강원특별자치도 평창군 평창읍 노성로 11, (평창읍)",37.3690347,128.3907136
화천군보건의료원,강원도,화천군,"강원특별자치도 화천군 화천읍 강변로 111, (화천읍)",38.1075716,127.7091471
다래한방병원,경기도,화성시,"경기도 화성시 향남읍 상신하길로298번길 7-29, 4층",37.1143572,126.9125955
마디한방병원,전라북도,익산시,"전북특별자치도 익산시 인북로 305-0,  (남중동)",35.948779,126.952711
오늘한방병원,대전광역시,대전유성구,"대전광역시 유성구 계룡로 142-0, 2~3층 (봉명동)",36.3519942,127.3461496
은평포레스트한방병원,서울특별시,은평구,"서울특별시 은평구 통일로 636, 은평 미드스퀘어 4,5층 (녹번동)",37.6035543,126.9352994
이안한방병원,경기도,오산시,"경기도 오산시 대원로 30, 4층,5층,6층 (원동)",37.1412516,127.082662
