,위도,경도,시간,거리
349,34.8153041,126.4194261,22 mins,2.6 km
350,34.8157679,126.3985459,20 mins,1.5 km
351,34.8012452,126.4246791,29 mins,3.5 km
352,34.8000965,126.4376878,54 mins,6.2 km
353,34.8129797,126.4232828,24 mins,2.9 km
354,34.8069439,126.4521439,39 mins,6.5 km
355,34.8093907,126.4393084,27 mins,4.7 km
356,34.8020772,126.4325402,34 mins,4.2 km
357,34.7974431,126.3927748,22 mins,1.6 km
358,34.8087347,126.4528801,36 mins,6.3 km
359,34.8012656,126.4208751,26 mins,2.9 km
360,34.8026214,126.4267482,31 mins,3.8 km
361,34.8026214,126.4267482,31 mins,3.8 km
362,34.8196385,126.3927709,23 mins,2.5 km
363,34.8003865,126.4228826,29 mins,3.1 km
364,34.8101527,126.4552644,35 mins,6.5 km
365,34.8106191,126.3799245,26 mins,3.1 km
366,34.8115706,126.3788783,23 mins,3.0 km
367,34.8062138,126.4023846,14 mins,0.5 km
368,34.812674,126.4218527,24 mins,2.9 km
369,34.8035914,126.4189074,23 mins,2.7 km
370,34.8035914,126.4189074,23 mins,2.7 km
371,34.8038045,126.4191348,23 mins,2.8 km
372,34.8191231,126.4191808,26 mins,3.2 km
373,34.8145854,126.4223249,25 mins,2.8 km
374,34.8200299,126.3913633,21 mins,2.4 km
375,34.8034614,126.4202699,24 mins,2.8 km
376,34.8005371,126.4256606,31 mins,3.6 km
377,34.8192005,126.389908,25 mins,2.6 km
378,34.8099205,126.4557646,36 mins,6.8 km
379,34.8163349,126.4184226,25 mins,2.7 km
380,34.8081114,126.4268083,24 mins,3.2 km
381,34.8098083,126.4256204,21 mins,3.0 km
382,34.8156311,126.4196208,22 mins,2.6 km
383,34.8108522,126.3797243,25 mins,3.1 km
384,34.8005835,126.4372197,53 mins,6.1 km
385,34.8072389,126.4586582,37 mins,7.5 km
386,34.8107699,126.4540363,33 mins,6.4 km
387,34.8179416,126.4195596,26 mins,3.2 km
388,34.8006783,126.420463,26 mins,2.9 km
389,34.8024024,126.426933,31 mins,3.9 km
390,34.8024024,126.426933,31 mins,3.9 km
391,34.8179304,126.420857,25 mins,3.1 km
392,34.8114117,126.3813921,24 mins,2.4 km
393,34.8103543,126.3802154,26 mins,3.2 km
394,34.8087347,126.4528801,36 mins,6.3 km
395,34.8039343,126.3768846,26 mins,4.3 km
396,34.8025841,126.3922529,18 mins,1.0 km
397,34.80994400000001,126.4552319,36 mins,6.5 km
398,34.8040504,126.3798946,24 mins,3.3 km
399,34.8035993,126.4295943,30 mins,4.0 km
400,34.8070043,126.3685566,29 mins,4.0 km
401,34.7992475,126.4267188,34 mins,3.7 km
402,34.8114849,126.3817529,23 mins,2.3 km
403,34.8060256,126.4199419,23 mins,2.0 km
404,34.8010137,126.396519,20 mins,0.9 km
405,34.8177547,126.3923422,22 mins,2.2 km
406,34.7967567,126.4302748,34 mins,5.4 km
407,34.7900153,126.3856388,23 mins,2.4 km
408,34.8051463,126.4055455,17 mins,0.6 km
409,34.8109061,126.4450083,28 mins,5.2 km
410,34.8087347,126.4528801,36 mins,6.3 km
411,34.8094805,126.4459739,30 mins,5.3 km
412,34.7990647,126.3814231,24 mins,3.7 km
413,34.8024526,126.4247512,28 mins,3.4 km
414,34.8029179,126.3819676,21 mins,3.1 km
415,34.7968489,126.3877938,19 mins,1.6 km
416,34.8047234,126.4056516,17 mins,0.7 km
417,34.808442,126.3746366,25 mins,3.5 km
418,34.7879331,126.3843558,27 mins,2.6 km
419,34.8069449,126.4523568,41 mins,7.9 km
420,34.82096,126.3951097,27 mins,2.7 km
421,34.8006528,126.4073531,21 mins,1.8 km
422,34.8133563,126.4143873,25 mins,2.5 km
423,34.806655,126.4213189,26 mins,3.3 km
424,34.8084811,126.4553541,39 mins,7.6 km
425,34.8084811,126.4553541,39 mins,7.6 km
426,34.8015029,126.422601,28 mins,3.4 km
427,34.8094727,126.4444326,30 mins,5.4 km
428,34.8052928,126.399701,15 mins,0.5 km
429,34.8111139,126.3793799,25 mins,3.1 km
430,34.8114322,126.3790303,24 mins,3.0 km
431,34.8145854,126.4223249,25 mins,2.8 km
432,34.8159508,126.4185324,24 mins,2.7 km
433,34.8070446,126.4505263,38 mins,5.7 km
434,34.808846,126.4392374,28 mins,4.7 km
435,34.8174662,126.3933264,22 mins,2.2 km
436,34.8067513,126.3707528,26 mins,3.8 km
437,34.7997347,126.3807298,23 mins,3.6 km
438,34.8169651,126.3985598,19 mins,1.6 km
439,34.8148407,126.4185382,23 mins,2.7 km
440,34.8070524,126.450787,39 mins,6.5 km
441,34.8108547,126.3820057,24 mins,2.4 km
442,34.807992,126.3697391,28 mins,3.9 km
443,34.7982538,126.3887407,19 mins,1.5 km
444,34.8178831,126.3931401,21 mins,2.1 km
445,34.8132502,126.4236594,24 mins,3.0 km
446,34.8189792,126.4204021,24 mins,3.1 km
447,34.8121773,126.3848467,20 mins,1.9 km
448,34.8038994,126.4258104,28 mins,3.7 km
449,34.8101527,126.4552644,35 mins,6.5 km
450,34.8112456,126.3820156,23 mins,2.3 km
451,34.8042021,126.4252843,27 mins,3.3 km
452,34.8058859,126.4300735,26 mins,3.8 km
453,34.8025858,126.3933246,18 mins,0.7 km
454,34.8012573,126.4273527,32 mins,3.6 km
455,34.807071,126.4523538,41 mins,7.9 km
456,34.8010032,126.3720849,30 mins,5.5 km
457,34.8040399,126.4063212,18 mins,1.0 km
458,34.81839180000001,126.3912739,23 mins,2.3 km
459,34.8008934,126.4207604,26 mins,2.9 km
460,34.8061759,126.4518091,42 mins,8.0 km
461,34.8061759,126.4518091,42 mins,8.0 km
462,34.8099205,126.4557646,36 mins,6.8 km
463,34.8167164,126.4185049,25 mins,2.8 km
464,34.8178831,126.3931401,21 mins,2.1 km
465,34.807992,126.3697391,28 mins,3.9 km
466,34.80994400000001,126.4552319,36 mins,6.5 km
467,34.82096,126.3951097,27 mins,2.7 km
468,34.80994400000001,126.4552319,36 mins,6.5 km
469,34.7900756,126.3959172,29 mins,3.8 km
470,34.8094199,126.3714827,25 mins,3.5 km
471,34.8074211,126.4219623,26 mins,3.3 km
472,34.8011284,126.4274408,32 mins,3.6 km
473,34.8010837,126.4216111,27 mins,3.0 km
474,34.81169810000001,126.3815216,23 mins,2.3 km
475,34.8086218,126.4390909,29 mins,4.7 km
476,34.79125,126.3990938,32 mins,4.2 km
477,34.8179416,126.4195596,26 mins,3.2 km
478,34.8106191,126.3799245,26 mins,3.1 km
479,34.807613,126.3731291,25 mins,3.8 km
480,34.8078928,126.4377726,31 mins,4.9 km
481,34.8200299,126.3913633,21 mins,2.4 km
482,34.8010837,126.4216111,27 mins,3.0 km
483,34.7923632,126.3831874,24 mins,2.4 km
484,34.8029579,126.4254837,28 mins,3.4 km
485,34.8155611,126.3995224,19 mins,1.5 km
486,34.8060924,126.4184669,21 mins,1.8 km
487,34.8108223,126.3793951,25 mins,3.1 km
488,34.8016674,126.4255622,30 mins,3.5 km
489,34.8015029,126.422601,28 mins,3.4 km
490,34.8021815,126.4240212,27 mins,3.3 km
491,34.7999918,126.4399904,39 mins,5.8 km
492,34.8108522,126.3797243,25 mins,3.1 km
493,34.8034501,126.3769743,27 mins,4.3 km
494,34.8022314,126.4268683,31 mins,3.5 km
495,34.80994400000001,126.4552319,36 mins,6.5 km
496,34.8101717,126.3780458,25 mins,3.1 km
497,34.8070701,126.4521451,39 mins,6.5 km
498,34.8107699,126.4540363,33 mins,6.4 km
499,34.8109061,126.4450083,28 mins,5.2 km
500,34.8127612,126.4240512,23 mins,2.9 km
501,34.8052614,126.4241678,25 mins,3.2 km
502,34.8070326,126.3897432,16 mins,1.2 km
503,34.7969119,126.4279137,32 mins,5.3 km
504,34.8101527,126.4552644,35 mins,6.5 km
505,34.8054251,126.3740766,25 mins,3.9 km
506,34.8110648,126.3817727,24 mins,2.4 km
507,34.8111139,126.3793799,25 mins,3.1 km
508,34.8012681,126.4248768,30 mins,3.5 km
509,34.8101906,126.3870704,19 mins,2.3 km
510,34.8100311,126.4455667,29 mins,5.2 km
511,34.8082414,126.4384907,30 mins,4.8 km
512,34.8043109,126.4059557,18 mins,1.0 km
513,34.8004811,126.4278954,34 mins,3.7 km
514,34.8099195,126.4555733,36 mins,6.8 km
515,34.8017489,126.4257328,30 mins,3.5 km
516,34.8169574,126.3971254,21 mins,1.9 km
517,34.804411,126.4224194,22 mins,3.0 km
518,34.80828899999999,126.3727197,25 mins,3.5 km
519,34.8059626,126.4527271,41 mins,7.9 km
520,34.807992,126.3697391,28 mins,3.9 km
521,34.8019724,126.4271552,31 mins,3.6 km
522,34.8094199,126.3714827,25 mins,3.5 km
523,34.79449779999999,126.3872184,19 mins,1.9 km
524,34.8001906,126.4374159,36 mins,5.7 km
525,34.8072865,126.45035,37 mins,5.7 km
526,34.7940701,126.4012521,26 mins,1.5 km
527,34.81839180000001,126.3912739,23 mins,2.3 km
528,34.7995539,126.4217964,29 mins,3.1 km
529,34.807286,126.4515004,39 mins,6.5 km
530,34.8103401,126.4552942,35 mins,6.4 km
531,34.81002429999999,126.4407282,27 mins,4.7 km
532,34.8037648,126.3831309,22 mins,3.2 km
533,34.8160935,126.3945156,22 mins,2.1 km
534,34.808442,126.3746366,25 mins,3.5 km
535,34.808737,126.4263653,23 mins,3.1 km
536,34.8094199,126.3714827,25 mins,3.5 km
537,34.7997993,126.4238184,31 mins,3.6 km
538,34.8058108,126.412143,16 mins,1.2 km
539,34.8012452,126.4246791,29 mins,3.5 km
540,34.8103524,126.4558643,35 mins,6.8 km
541,34.8094123,126.4409619,28 mins,4.7 km
542,34.8190559,126.388563,27 mins,2.7 km
543,34.82096,126.3951097,27 mins,2.7 km
544,34.8134397,126.4242819,25 mins,3.0 km
545,34.8112501,126.4275166,25 mins,3.2 km
546,34.8105052,126.3789627,25 mins,3.1 km
547,34.7997993,126.4238184,31 mins,3.6 km
548,34.8123344,126.4228581,23 mins,2.9 km
549,34.8050977,126.4289133,27 mins,3.8 km
550,34.8140517,126.3841354,21 mins,2.2 km
551,34.8073508,126.3890003,18 mins,1.2 km
552,34.8200042,126.3908671,23 mins,2.5 km
553,34.8177547,126.3923422,22 mins,2.2 km
554,34.8005371,126.4256606,31 mins,3.6 km
555,34.8106321,126.3905975,19 mins,2.1 km
556,34.8027483,126.3777891,26 mins,4.4 km
557,34.8200259,126.4201229,26 mins,3.2 km
558,34.808749,126.3858079,20 mins,2.4 km
559,34.8015211,126.4254086,30 mins,3.5 km
560,34.8099195,126.4555733,36 mins,6.8 km
561,34.8091038,126.4393055,28 mins,4.7 km
562,34.82096,126.3951097,27 mins,2.7 km
563,34.8127765,126.4257139,25 mins,3.0 km
564,34.8049815,126.4059327,17 mins,1.0 km
565,34.8011946,126.4237558,29 mins,3.4 km
566,34.8007491,126.4213472,27 mins,3.0 km
567,34.8199406,126.4008928,25 mins,1.9 km
568,34.8039661,126.3763851,26 mins,4.2 km
569,34.8038994,126.4258104,28 mins,3.7 km
570,34.8038994,126.4258104,28 mins,3.7 km
571,34.8020772,126.4325402,34 mins,4.2 km
572,34.8174307,126.398109,19 mins,1.6 km
573,34.8021815,126.4240212,27 mins,3.3 km
574,34.8200299,126.3913633,21 mins,2.4 km
575,34.811144,126.3940736,17 mins,1.6 km
576,34.80994400000001,126.4552319,36 mins,6.5 km
577,34.8106191,126.3799245,26 mins,3.1 km
578,34.8132502,126.4236594,24 mins,3.0 km
579,34.7993328,126.3832838,25 mins,4.0 km
580,34.785962,126.380381,33 mins,4.4 km
581,34.8022164,126.4277381,32 mins,3.9 km
582,34.8070531,126.4509581,39 mins,6.5 km
583,34.8034594,126.4209349,25 mins,3.2 km
584,34.8109061,126.4450083,28 mins,5.2 km
585,34.8148407,126.4185382,23 mins,2.7 km
586,34.8361998,126.4290219,41 mins,6.0 km
587,34.81130479999999,126.3815094,24 mins,2.4 km
588,34.8113926,126.4513338,31 mins,6.0 km
589,34.817564,126.3899962,25 mins,2.4 km
590,34.808737,126.4263653,23 mins,3.1 km
591,34.8045934,126.3844698,21 mins,2.8 km
592,34.7990275,126.4224463,30 mins,3.2 km
593,34.8021815,126.4240212,27 mins,3.3 km
594,34.8103524,126.4558643,35 mins,6.8 km
595,34.8073067,126.4526803,41 mins,7.9 km
596,34.8109223,126.3930116,17 mins,1.6 km
597,34.8124386,126.3820773,22 mins,2.3 km
598,34.798648,126.3859423,22 mins,1.7 km
599,34.8002536,126.4084786,21 mins,1.7 km
600,34.8040602,126.422192,23 mins,3.1 km
601,34.8099195,126.4555733,36 mins,6.8 km
602,34.80433319999999,126.4262454,27 mins,3.6 km
603,34.8070424,126.449874,37 mins,5.7 km
604,34.7895993,126.4040546,30 mins,4.3 km
605,34.8087347,126.4528801,36 mins,6.3 km
606,34.8370246,126.4270466,37 mins,5.8 km
607,34.8167172,126.3975705,20 mins,1.7 km
608,34.7929782,126.382733,25 mins,2.5 km
609,34.7999918,126.4399904,39 mins,5.8 km
610,34.7886628,126.3846394,26 mins,2.5 km
611,34.7999404,126.428278,35 mins,3.8 km
612,34.7969802,126.4024248,21 mins,1.2 km
613,34.7997993,126.4238184,31 mins,3.6 km
614,34.8167164,126.4185049,25 mins,2.8 km
615,34.8090606,126.4261414,22 mins,3.0 km
616,34.8036562,126.4063055,19 mins,1.1 km
617,34.8104186,126.379538,26 mins,3.1 km
618,34.82096,126.3951097,27 mins,2.7 km
619,34.8167164,126.4185049,25 mins,2.8 km
620,34.8169544,126.3966533,20 mins,1.8 km
621,34.8161658,126.3972955,21 mins,1.8 km
622,34.80778,126.3719657,25 mins,3.8 km
623,34.81839180000001,126.3912739,23 mins,2.3 km
624,34.8145854,126.4223249,25 mins,2.8 km
625,34.8009899,126.4266077,32 mins,3.6 km
626,34.8070043,126.3685566,29 mins,4.0 km
627,34.7985172,126.4247874,34 mins,3.7 km
628,34.8148407,126.4185382,23 mins,2.7 km
629,34.8121773,126.3848467,20 mins,1.9 km
630,34.8114436,126.3773024,23 mins,2.9 km
631,34.8112582,126.3955998,16 mins,1.4 km
632,34.8047538,126.374853,25 mins,4.1 km
633,34.8006657,126.3818295,24 mins,3.7 km
634,34.8004903,126.3796343,22 mins,3.6 km
635,34.8012452,126.4246791,29 mins,3.5 km
636,34.8100739,126.4250492,21 mins,3.0 km
637,34.8155402,126.4161,27 mins,2.9 km
638,34.8066613672388,126.420490620093,24 mins,2.0 km
639,34.8093384517828,126.446421327419,31 mins,5.3 km
640,34.8124552652563,126.453552594904,33 mins,6.3 km
641,34.798603106602904,126.41189359495488,21 mins,2.0 km
642,34.818306655122946,126.40171438643996,23 mins,1.7 km
643,34.81964037437956,126.42348861373388,26 mins,3.2 km
644,34.804140311592,126.370265087169,30 mins,4.2 km
645,34.80788886633138,126.41855858628392,21 mins,1.8 km
646,34.80236325611236,126.43190759416356,33 mins,4.2 km
647,34.8039942399288,126.40870691221,18 mins,1.0 km
648,34.80779460876769,126.43180803238144,26 mins,3.7 km
649,34.81150795170937,126.38215453620992,23 mins,2.3 km
650,34.81956552637104,126.3930846594702,23 mins,2.3 km
651,34.80461110396675,126.45753744273624,37 mins,8.0 km
652,34.8085432956087,126.419694949201,23 mins,2.4 km
653,34.8076231216192,126.376533454907,28 mins,3.7 km
654,34.8068498528157,126.423737253328,26 mins,3.6 km
655,34.8043341724829,126.426242016353,27 mins,3.6 km
656,34.80063880889494,126.37770503743648,25 mins,3.7 km
657,34.8033755689844,126.437154858872,36 mins,4.4 km
658,34.7987196615089,126.42611263561616,35 mins,3.8 km
659,34.7985110292628,126.397128059507,22 mins,1.2 km
660,34.7995923707437,126.396333404963,23 mins,1.0 km
661,34.8124874327776,126.449888890573,33 mins,6.1 km
662,34.8162900809835,126.39820958902426,21 mins,1.7 km
663,34.7892268144335,126.399350271491,28 mins,4.0 km
664,34.8256349007926,126.423733235644,27 mins,3.9 km
665,34.8040544282888,126.418957071541,23 mins,2.8 km
666,34.8217719359532,126.388723619105,25 mins,2.8 km
667,34.8028303585383,126.416325462774,22 mins,2.5 km
668,34.8125675072726,126.446080597183,29 mins,5.2 km
669,34.8008389509697,126.372619975871,31 mins,5.5 km
670,34.80032999798902,126.39258640781934,18 mins,1.1 km
671,34.8199432169428,126.40090683373,25 mins,2.0 km
672,34.79956045748029,126.40633779280869,19 mins,1.4 km
673,34.8332110976388,126.414856151784,33 mins,4.9 km
674,34.8071296685749,126.429558036037,23 mins,3.6 km
675,34.836498581479695,126.42375374862549,33 mins,5.5 km
676,34.8206664401072,126.389005043743,24 mins,2.8 km
677,34.837430368022005,126.42982138123726,42 mins,6.0 km
678,34.80941808384869,126.37150798247596,25 mins,3.5 km
679,34.794729138272,126.400853248884,24 mins,1.4 km
680,34.8097854617752,126.386265718773,18 mins,2.3 km
681,34.798620992380485,126.42088673300698,29 mins,2.9 km
682,34.8239737653102,126.417138249423,33 mins,3.8 km
